Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,21.26,21.26,21.26,21.26,21.26,24.94,24.94,24.94,24.94,24.94,DHARAMSI
Reserves,-62.27,-29.02,-12.96,0.62,12.59,34.77,47.65,90.58,119.68,147.94,DHARAMSI
Borrowings,28.39,26.77,28.84,25.78,18.1,29.93,21.94,18.9,22.12,32.28,DHARAMSI
Other Liabilities,121.87,91.0,61.39,40.71,42.34,59.19,61.75,53.46,44.8,57.72,DHARAMSI
Total,109.25,110.01,98.53,88.37,94.29,148.83,156.28,187.88,211.54,262.88,DHARAMSI
Net Block,45.82,34.45,25.62,24.44,25.54,83.34,87.46,98.6,101.47,108.12,DHARAMSI
Capital Work in Progress,0.21,0.55,0.86,0.59,5.02,3.0,2.65,0.84,8.77,38.05,DHARAMSI
Investments,0.02,0.02,0.27,0.34,0.38,2.12,3.73,2.87,2.97,0.6,DHARAMSI
Other Assets,63.2,74.99,71.78,63.0,63.35,60.37,62.44,85.57,98.33,116.11,DHARAMSI
Total,109.25,110.01,98.53,88.37,94.29,148.83,156.28,187.88,211.54,262.88,DHARAMSI
Receivables,20.53,11.62,17.06,14.33,12.97,21.38,21.98,30.11,24.74,31.85,DHARAMSI
Inventory,6.4,6.21,8.14,12.03,15.25,16.51,20.71,24.9,27.68,37.32,DHARAMSI
Cash & Bank,1.29,1.7,1.79,3.39,3.35,4.9,4.41,4.45,8.89,4.61,DHARAMSI
No. of Equity Shares,21257821.0,21257821.0,21257821.0,21257821.0,21257821.0,24939933.0,24939933.0,24939933.0,24939933.0,24939933.0,DHARAMSI
New Bonus Shares,,,,,,,,,,,DHARAMSI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,DHARAMSI
