Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,798.09,929.99,1099.72,1572.84,1640.53,1917.3,2185.39,2241.3,2197.37,1646.54,JCHAC
Raw Material Cost,488.09,637.14,700.21,1061.83,1074.38,1158.74,1400.07,1546.34,1564.38,959.26,JCHAC
Change in Inventory,-33.62,33.26,3.26,102.22,61.55,-61.1,7.57,102.45,167.02,-72.39,JCHAC
Power and Fuel,2.87,3.33,4.53,7.36,7.54,7.82,8.47,9.5,16.86,14.92,JCHAC
Other Mfr. Exp,14.76,15.22,14.27,18.64,49.18,57.7,58.16,83.23,86.28,66.75,JCHAC
Employee Cost,52.79,64.51,81.85,113.78,110.98,122.23,140.98,165.15,174.54,167.34,JCHAC
Selling and admin,145.59,154.6,183.06,281.47,266.21,285.15,319.32,337.72,306.32,207.73,JCHAC
Other Expenses,31.22,42.0,71.5,53.9,70.91,56.57,66.89,38.01,42.09,40.2,JCHAC
Other Income,0.87,1.61,5.75,7.12,1.63,6.55,7.19,15.42,5.7,14.52,JCHAC
Depreciation,18.32,20.18,30.04,35.93,45.55,51.85,52.92,44.16,56.29,75.48,JCHAC
Interest,8.91,7.21,11.95,8.26,10.12,4.39,1.98,2.69,5.02,13.56,JCHAC
Profit before tax,2.79,20.67,11.32,101.01,68.84,118.3,151.36,132.37,118.31,43.43,JCHAC
Tax,-0.47,5.35,3.28,23.25,18.87,36.97,51.21,46.43,34.78,10.33,JCHAC
Net profit,3.26,15.3,8.05,77.76,49.98,81.33,100.15,85.94,83.53,33.1,JCHAC
