Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.04,9.04,9.04,9.05,9.05,9.05,9.05,8.56,8.56,8.56,MANORG
Reserves,33.99,37.18,41.96,43.4,33.06,37.84,52.16,112.78,159.33,243.2,MANORG
Borrowings,50.93,39.32,54.75,70.34,63.76,50.27,39.94,49.88,20.23,24.33,MANORG
Other Liabilities,51.47,54.98,52.23,43.23,37.27,28.21,28.05,21.7,26.76,35.27,MANORG
Total,145.43,140.52,157.98,166.02,143.14,125.37,129.2,192.92,214.88,311.36,MANORG
Net Block,43.7,50.39,49.81,47.75,34.77,32.23,32.86,50.89,101.83,120.58,MANORG
Capital Work in Progress,3.5,1.25,,,,0.08,1.06,4.05,3.45,,MANORG
Investments,,,,,,,0.51,,,0.1,MANORG
Other Assets,98.23,88.88,108.17,118.27,108.37,93.06,94.77,137.98,109.6,190.68,MANORG
Total,145.43,140.52,157.98,166.02,143.14,125.37,129.2,192.92,214.88,311.36,MANORG
Receivables,27.69,27.29,34.15,21.72,12.19,17.24,23.86,37.25,31.32,34.44,MANORG
Inventory,53.89,43.52,54.65,65.35,44.06,37.54,33.92,66.4,64.71,106.13,MANORG
Cash & Bank,4.07,4.29,4.65,5.17,3.1,1.19,10.98,2.54,0.69,34.4,MANORG
No. of Equity Shares,9052680.0,9052680.0,9052680.0,9052680.0,9052680.0,9052680.0,9052680.0,8564440.0,8564440.0,8564440.0,MANORG
New Bonus Shares,,,,,,,,,,,MANORG
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MANORG
