Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1070.67,1518.85,1842.3,1513.54,1834.65,1823.62,1083.05,628.83,434.06,366.25,RESPONIND
Raw Material Cost,867.3,1260.9,1569.33,1239.39,1570.06,1601.28,935.86,422.56,259.32,269.33,RESPONIND
Change in Inventory,0.28,0.41,1.09,-4.11,0.06,1.29,21.73,-13.7,-3.52,27.68,RESPONIND
Power and Fuel,28.35,34.1,34.04,34.83,30.14,31.29,24.93,36.83,31.69,25.55,RESPONIND
Other Mfr. Exp,18.47,19.89,27.39,20.14,26.78,7.45,11.06,10.06,10.43,8.33,RESPONIND
Employee Cost,8.69,8.96,8.51,10.33,9.5,10.0,11.02,14.71,15.07,11.33,RESPONIND
Selling and admin,20.6,23.46,18.31,25.6,29.09,17.98,24.33,19.93,21.6,19.06,RESPONIND
Other Expenses,11.8,2.69,2.78,3.59,-0.37,22.33,4.14,4.34,4.38,8.05,RESPONIND
Other Income,5.32,2.53,14.77,20.75,12.17,17.03,15.17,14.02,17.17,7.27,RESPONIND
Depreciation,54.23,92.12,105.99,123.12,127.65,98.77,65.67,61.5,57.47,43.34,RESPONIND
Interest,6.15,27.86,29.43,25.94,25.68,22.9,17.04,12.67,20.87,4.41,RESPONIND
Profit before tax,60.68,51.81,62.38,47.24,28.35,29.94,25.9,46.55,26.88,11.8,RESPONIND
Tax,11.74,4.47,11.6,14.05,10.52,10.56,12.83,18.14,2.15,5.29,RESPONIND
Net profit,48.94,47.34,50.79,33.19,17.84,19.39,13.08,28.42,24.72,6.52,RESPONIND
