Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,183.52,213.91,245.63,317.9,302.73,345.01,397.86,410.98,360.0,321.15,PPAP
Raw Material Cost,94.06,128.73,143.28,192.96,160.71,179.3,196.58,210.44,189.85,174.38,PPAP
Change in Inventory,0.64,-0.47,-0.1,4.63,0.41,-1.09,5.62,9.26,1.14,-3.89,PPAP
Power and Fuel,6.38,8.89,8.87,8.59,8.02,7.77,9.49,11.03,8.79,8.44,PPAP
Other Mfr. Exp,12.39,10.0,10.49,13.71,10.75,9.8,17.17,16.42,14.0,11.91,PPAP
Employee Cost,29.64,35.07,35.5,41.5,47.14,53.37,63.37,71.56,66.29,61.4,PPAP
Selling and admin,15.33,15.57,17.28,24.73,22.93,26.28,31.05,32.19,27.2,24.58,PPAP
Other Expenses,-1.91,-0.72,1.68,0.03,1.32,0.72,0.8,1.18,3.66,2.5,PPAP
Other Income,5.68,4.25,2.84,4.14,1.3,2.07,2.59,1.07,0.43,2.64,PPAP
Depreciation,18.08,18.11,19.75,21.54,22.76,24.39,25.99,26.0,25.72,26.32,PPAP
Interest,0.42,1.46,3.5,7.78,8.04,6.34,4.57,4.27,2.92,4.03,PPAP
Profit before tax,15.45,0.58,8.02,15.83,22.77,38.02,57.05,48.22,23.14,6.34,PPAP
Tax,2.56,-0.96,2.56,3.8,7.5,12.97,19.64,14.81,3.86,1.5,PPAP
Net profit,12.89,1.54,5.46,12.03,15.27,25.05,37.41,33.42,19.28,4.84,PPAP
