Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,31.77,51.14,52.69,63.49,96.68,87.76,157.82,303.34,262.05,243.49,CHEMCON
Raw Material Cost,17.44,35.27,33.69,36.65,62.01,58.32,79.46,194.74,153.37,113.05,CHEMCON
Change in Inventory,-1.48,0.94,,-2.11,-1.33,1.75,2.07,9.82,4.46,-5.12,CHEMCON
Power and Fuel,2.15,2.75,1.19,1.2,1.53,3.19,3.67,4.22,5.12,7.35,CHEMCON
Other Mfr. Exp,0.39,0.33,1.72,3.02,3.26,3.87,6.75,17.02,13.75,9.62,CHEMCON
Employee Cost,3.73,5.53,6.04,6.65,11.25,11.17,18.8,24.11,14.1,15.93,CHEMCON
Selling and admin,1.38,1.49,2.44,2.98,3.96,4.17,5.21,6.36,9.12,9.42,CHEMCON
Other Expenses,1.7,1.7,1.28,3.19,3.64,0.17,0.32,0.58,0.74,1.83,CHEMCON
Other Income,0.03,0.06,0.15,-0.62,0.24,0.42,0.17,1.94,3.91,4.59,CHEMCON
Depreciation,0.73,0.78,1.15,2.16,2.24,2.34,2.26,2.86,4.62,6.08,CHEMCON
Interest,0.89,1.77,2.46,2.19,2.74,1.95,3.04,4.0,4.68,3.63,CHEMCON
Profit before tax,1.91,2.52,2.87,2.72,4.96,4.75,40.55,61.21,64.92,76.05,CHEMCON
Tax,0.53,0.83,1.71,0.07,1.72,1.75,14.17,18.16,16.07,19.65,CHEMCON
Net profit,1.38,1.68,1.16,2.66,3.25,3.0,26.38,43.04,48.85,56.4,CHEMCON
