Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,2.98,2.98,5.96,5.96,5.96,5.96,5.96,5.96,5.96,4.57,JMA
Reserves,68.77,81.23,89.29,100.81,110.41,120.93,132.66,139.81,151.17,139.24,JMA
Borrowings,8.3,8.49,9.23,,,,,,,,JMA
Other Liabilities,50.8,58.03,59.47,60.61,60.66,61.75,67.93,74.42,62.91,66.5,JMA
Total,130.85,150.73,163.95,167.38,177.03,188.64,206.55,220.19,220.04,210.31,JMA
Net Block,5.68,6.71,8.12,9.59,11.81,11.09,10.68,9.89,12.2,11.04,JMA
Capital Work in Progress,1.35,0.9,0.98,1.49,,0.17,,,,,JMA
Investments,17.44,17.18,23.05,4.02,3.73,14.03,17.19,21.66,15.37,16.08,JMA
Other Assets,106.38,125.94,131.8,152.28,161.49,163.35,178.68,188.64,192.47,183.19,JMA
Total,130.85,150.73,163.95,167.38,177.03,188.64,206.55,220.19,220.04,210.31,JMA
Receivables,45.76,48.46,49.58,52.36,49.76,53.9,54.83,59.13,47.34,50.76,JMA
Inventory,37.16,44.5,46.29,50.27,54.4,50.46,53.15,57.14,56.59,52.81,JMA
Cash & Bank,18.31,27.46,28.93,43.4,49.8,19.0,13.64,12.71,17.26,12.25,JMA
No. of Equity Shares,2981805.0,2981805.0,5963610.0,5963610.0,5963610.0,5963610.0,5963610.0,5963610.0,29818050.0,22841054.0,JMA
New Bonus Shares,,,,,,,,,,,JMA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,JMA
