Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.93,9.93,9.93,9.93,9.93,9.93,9.93,11.47,11.47,11.47,SIMPLEXINF
Reserves,1190.42,1274.11,1387.86,1432.26,1415.1,1520.37,1624.64,1996.22,1760.24,1274.3,SIMPLEXINF
Borrowings,2131.74,2677.78,2929.64,3225.33,3399.07,3325.39,3536.88,3452.79,3803.06,4538.59,SIMPLEXINF
Other Liabilities,2898.59,3111.38,2959.22,3171.8,3091.53,3561.93,4042.88,4065.25,3576.72,3364.29,SIMPLEXINF
Total,6230.68,7073.2,7286.65,7839.32,7915.63,8417.62,9214.33,9525.73,9151.49,9188.65,SIMPLEXINF
Net Block,1261.51,1221.01,1163.82,1115.99,1281.14,1172.99,1097.74,1017.56,887.47,742.05,SIMPLEXINF
Capital Work in Progress,44.35,17.52,53.11,4.85,12.32,11.48,9.85,8.4,8.91,3.0,SIMPLEXINF
Investments,78.26,126.89,134.05,147.61,128.09,133.85,134.05,129.94,114.81,114.81,SIMPLEXINF
Other Assets,4846.56,5707.78,5935.67,6570.87,6494.08,7099.3,7972.69,8369.83,8140.3,8328.79,SIMPLEXINF
Total,6230.68,7073.2,7286.65,7839.32,7915.63,8417.62,9214.33,9525.73,9151.49,9188.65,SIMPLEXINF
Receivables,1678.79,2274.34,2095.1,2165.44,1289.04,1529.39,1450.77,1379.79,1382.73,1297.87,SIMPLEXINF
Inventory,868.16,784.94,861.89,952.43,728.05,746.44,756.09,773.88,521.31,453.88,SIMPLEXINF
Cash & Bank,42.76,71.98,80.7,22.7,23.31,32.93,104.94,110.58,70.86,45.35,SIMPLEXINF
No. of Equity Shares,50102330.0,49472330.0,49598330.0,49598330.0,49598330.0,49598330.0,49598330.0,57268820.0,57268820.0,57268820.0,SIMPLEXINF
New Bonus Shares,,,,,,,,,,,SIMPLEXINF
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SIMPLEXINF
