Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,SILINV
Reserves,136.93,144.04,154.31,165.53,176.49,193.67,320.56,888.02,674.33,1113.65,SILINV
Borrowings,140.0,111.0,90.0,79.75,66.8,72.1,,,,,SILINV
Other Liabilities,3.5,3.62,3.01,2.93,3.46,2.0,5.96,4.85,3.24,33.83,SILINV
Total,291.04,269.27,257.93,258.82,257.36,278.38,337.13,903.48,688.18,1158.09,SILINV
Net Block,2.24,2.18,2.11,1.99,2.4,2.26,2.12,1.78,1.63,1.51,SILINV
Capital Work in Progress,,,,,,,,,,,SILINV
Investments,126.66,121.38,125.69,126.12,127.33,130.07,215.92,841.49,609.24,1052.96,SILINV
Other Assets,162.14,145.71,130.13,130.71,127.63,146.05,119.09,60.21,77.31,103.62,SILINV
Total,291.04,269.27,257.93,258.82,257.36,278.38,337.13,903.48,688.18,1158.09,SILINV
Receivables,,,,,,,,,,,SILINV
Inventory,,,,,,,,,,,SILINV
Cash & Bank,0.6,0.49,0.35,0.66,0.93,1.37,3.44,4.58,19.88,59.37,SILINV
No. of Equity Shares,10631250.0,10631250.0,10631250.0,10631250.0,10631250.0,10631250.0,10631250.0,10631250.0,10631250.0,10631250.0,SILINV
New Bonus Shares,,,,,,,,,,,SILINV
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SILINV
