Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,514.44,654.31,980.1,1023.61,1102.96,1307.4,544.54,527.63,567.69,615.56,HATHWAY
Raw Material Cost,9.81,10.99,13.01,0.19,,,,,,,HATHWAY
Change in Inventory,,,,,,,,,,,HATHWAY
Power and Fuel,9.77,11.0,13.16,15.37,20.39,23.76,14.27,15.55,16.22,14.67,HATHWAY
Other Mfr. Exp,260.26,297.88,549.94,600.64,583.28,683.44,131.66,124.5,183.61,172.1,HATHWAY
Employee Cost,38.15,42.34,52.06,62.49,79.88,86.77,42.18,50.19,57.09,56.7,HATHWAY
Selling and admin,71.06,79.38,110.99,144.69,189.38,229.05,115.47,124.55,160.82,140.29,HATHWAY
Other Expenses,57.78,43.8,60.52,56.21,52.11,44.75,15.77,14.85,10.7,20.0,HATHWAY
Other Income,24.81,-0.35,-10.26,14.75,-21.71,17.57,28.09,-34.17,238.35,122.33,HATHWAY
Depreciation,103.14,118.91,202.29,226.98,254.49,300.76,97.19,115.92,152.19,170.39,HATHWAY
Interest,40.95,46.46,93.12,107.01,90.05,111.06,78.43,104.97,117.72,20.14,HATHWAY
Profit before tax,-51.67,3.2,-125.25,-175.22,-188.33,-154.62,77.66,-57.07,107.69,143.6,HATHWAY
Tax,,,,,,,,-267.67,91.05,32.45,HATHWAY
Net profit,-51.67,3.2,-125.25,-175.22,-188.33,-154.62,77.66,210.6,16.64,111.15,HATHWAY
