Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,26.77,26.77,29.27,29.27,28.24,28.24,28.24,28.24,28.24,28.24,GALLISPAT
Reserves,154.13,164.16,177.42,298.51,323.69,365.59,417.73,735.77,794.02,898.61,GALLISPAT
Borrowings,168.3,174.81,152.67,60.49,86.98,138.42,237.45,241.5,236.67,322.49,GALLISPAT
Other Liabilities,48.98,77.22,106.39,207.74,229.69,182.11,293.27,42.08,58.68,64.42,GALLISPAT
Total,398.18,442.96,465.75,596.01,668.6,714.36,976.69,1047.59,1117.61,1313.76,GALLISPAT
Net Block,267.09,273.09,257.74,265.53,248.1,237.01,468.75,442.91,421.4,398.63,GALLISPAT
Capital Work in Progress,16.15,0.35,0.44,7.82,22.98,91.35,11.12,60.07,178.08,271.21,GALLISPAT
Investments,0.51,0.51,0.51,39.3,79.3,47.7,46.34,42.68,42.68,102.7,GALLISPAT
Other Assets,114.43,169.01,207.06,283.36,318.22,338.3,450.48,501.93,475.45,541.22,GALLISPAT
Total,398.18,442.96,465.75,596.01,668.6,714.36,976.69,1047.59,1117.61,1313.76,GALLISPAT
Receivables,16.44,38.37,34.75,44.81,38.68,20.19,47.56,78.63,40.26,50.83,GALLISPAT
Inventory,45.2,36.24,39.59,50.82,48.69,50.89,121.66,131.09,127.37,104.27,GALLISPAT
Cash & Bank,1.51,2.53,5.7,9.47,5.21,3.38,7.46,3.35,7.29,4.14,GALLISPAT
No. of Equity Shares,26766505.0,26766505.0,29266505.0,29266505.0,28236072.0,28236072.0,28236072.0,282360720.0,282360720.0,282360720.0,GALLISPAT
New Bonus Shares,,,,,,,,,,,GALLISPAT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,GALLISPAT
