Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,38.8,58.8,88.2,88.2,132.3,140.4,210.5,315.8,315.8,315.8,MOTHERSUMI
Reserves,1246.3,1565.2,1817.4,2013.9,2321.6,5662.3,5969.7,6122.4,5928.6,6427.2,MOTHERSUMI
Borrowings,939.7,927.3,757.8,533.6,485.2,1293.5,1154.7,1135.7,1512.2,4852.2,MOTHERSUMI
Other Liabilities,802.2,889.1,1001.0,1103.2,954.9,1181.8,1474.7,1469.3,1446.3,1947.7,MOTHERSUMI
Total,3027.0,3440.4,3664.4,3738.9,3894.0,8278.0,8809.6,9043.2,9202.9,13542.9,MOTHERSUMI
Net Block,1217.7,1419.6,1434.4,1461.8,1408.9,1442.5,1547.0,1795.9,1928.2,1759.4,MOTHERSUMI
Capital Work in Progress,125.5,86.1,51.9,39.9,65.2,53.0,92.2,90.7,90.3,28.1,MOTHERSUMI
Investments,370.4,513.2,582.1,732.0,769.4,4497.9,4653.8,4603.4,4682.4,5586.1,MOTHERSUMI
Other Assets,1313.4,1421.5,1596.0,1505.2,1650.5,2284.6,2516.6,2553.2,2502.0,6169.3,MOTHERSUMI
Total,3027.0,3440.4,3664.4,3738.9,3894.0,8278.0,8809.6,9043.2,9202.9,13542.9,MOTHERSUMI
Receivables,542.8,546.4,575.4,457.7,592.1,811.5,925.0,809.0,867.5,518.5,MOTHERSUMI
Inventory,465.2,542.0,562.8,608.4,641.8,691.7,924.2,1055.1,993.1,554.4,MOTHERSUMI
Cash & Bank,20.2,65.8,19.1,146.1,18.5,189.0,105.4,138.2,236.6,255.6,MOTHERSUMI
No. of Equity Shares,387543800.0,587946240.0,881919360.0,881919360.0,1322879040.0,1403526327.0,2105289491.0,3157934237.0,3157934237.0,3157934237.0,MOTHERSUMI
New Bonus Shares,,195982080.0,,,440959680.0,,701763164.0,1052644746.0,,,MOTHERSUMI
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MOTHERSUMI
