Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.44,0.44,0.44,0.44,0.44,28.59,28.59,28.85,29.02,47.57,INDIGOPNTS
Reserves,3.19,3.73,4.03,26.39,128.62,68.76,71.33,100.31,149.73,515.92,INDIGOPNTS
Borrowings,7.66,10.95,14.28,2.89,6.03,33.72,35.83,69.53,56.33,8.78,INDIGOPNTS
Other Liabilities,8.51,11.25,16.47,31.03,60.48,115.11,143.64,174.49,186.88,238.89,INDIGOPNTS
Total,19.8,26.37,35.22,60.75,195.57,246.18,279.39,373.18,421.96,811.16,INDIGOPNTS
Net Block,3.79,5.3,9.9,12.38,13.33,91.14,94.95,148.56,200.75,249.33,INDIGOPNTS
Capital Work in Progress,,0.49,0.06,0.82,0.34,2.31,2.46,4.4,1.09,3.12,INDIGOPNTS
Investments,,,,1.09,123.74,15.5,15.0,19.7,20.84,49.68,INDIGOPNTS
Other Assets,16.01,20.58,25.26,46.46,58.16,137.23,166.98,200.52,199.28,509.03,INDIGOPNTS
Total,19.8,26.37,35.22,60.75,195.57,246.18,279.39,373.18,421.96,811.16,INDIGOPNTS
Receivables,10.41,12.24,15.16,26.05,33.01,78.47,104.07,103.85,104.47,121.19,INDIGOPNTS
Inventory,4.56,6.83,9.0,11.54,14.96,47.54,50.76,69.33,76.76,94.67,INDIGOPNTS
Cash & Bank,0.03,0.36,0.75,7.82,3.01,7.71,4.64,13.85,5.68,258.31,INDIGOPNTS
No. of Equity Shares,439800.0,439800.0,439800.0,439850.0,439900.0,28593500.0,28593500.0,28851875.0,29022175.0,47568997.0,INDIGOPNTS
New Bonus Shares,,,,,,,,,,,INDIGOPNTS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INDIGOPNTS
