Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,38.41,29.52,26.02,25.89,23.57,18.84,2.44,21.96,2.47,1.86,TAKE
Raw Material Cost,,,,,,,,,,,TAKE
Change in Inventory,,,,,,,,,,,TAKE
Power and Fuel,,,0.04,0.04,0.04,0.13,0.14,0.14,0.15,0.09,TAKE
Other Mfr. Exp,6.18,4.17,8.52,14.24,7.6,4.9,2.65,18.62,2.29,2.04,TAKE
Employee Cost,8.99,9.81,6.25,2.44,2.54,5.54,5.26,6.82,6.32,4.12,TAKE
Selling and admin,,6.62,7.43,7.38,8.05,9.43,8.34,8.98,9.97,7.77,TAKE
Other Expenses,10.27,-27.58,0.13,0.35,0.13,2.44,2.25,1.27,0.65,3.56,TAKE
Other Income,38.21,10.51,22.19,12.8,15.64,22.05,32.81,34.35,26.08,24.17,TAKE
Depreciation,4.53,4.59,5.38,0.74,0.19,0.8,0.8,0.8,1.74,1.57,TAKE
Interest,7.96,4.13,2.41,0.11,0.4,3.08,1.07,0.17,0.49,0.36,TAKE
Profit before tax,38.69,38.29,18.05,13.39,20.26,14.57,14.74,19.51,6.94,6.52,TAKE
Tax,3.62,1.65,0.94,2.07,2.03,0.16,-0.5,2.11,-0.79,-1.28,TAKE
Net profit,35.07,36.64,17.11,11.32,18.23,14.42,15.25,17.4,7.74,7.79,TAKE
