Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,118.24,123.66,104.21,97.48,91.14,73.06,75.47,102.17,83.0,78.37,HERCULES
Raw Material Cost,60.39,66.65,61.58,58.62,57.94,37.82,44.29,58.37,41.92,42.65,HERCULES
Change in Inventory,-0.69,1.47,2.14,1.69,6.02,-7.53,1.2,2.61,-1.98,-3.13,HERCULES
Power and Fuel,0.29,0.35,0.33,0.4,0.49,0.41,0.36,0.44,0.41,0.39,HERCULES
Other Mfr. Exp,7.05,7.08,5.51,6.06,5.51,4.34,4.7,6.37,5.4,4.8,HERCULES
Employee Cost,5.92,7.36,8.31,9.86,10.31,10.08,10.27,13.21,12.79,12.07,HERCULES
Selling and admin,5.78,7.82,6.51,8.38,8.73,6.27,6.66,7.74,7.43,6.25,HERCULES
Other Expenses,2.4,4.2,4.54,5.35,7.19,5.58,6.54,9.26,8.43,4.93,HERCULES
Other Income,10.64,11.42,10.56,9.69,12.15,11.74,9.81,9.75,14.9,8.3,HERCULES
Depreciation,2.03,2.02,2.0,2.59,2.2,2.59,2.92,3.02,3.53,2.89,HERCULES
Interest,0.06,0.1,,,0.25,0.23,0.04,,0.02,0.01,HERCULES
Profit before tax,44.27,40.97,28.13,17.6,16.69,9.95,10.7,16.12,15.99,9.55,HERCULES
Tax,13.35,12.44,8.36,4.96,3.4,2.0,0.91,3.33,3.01,1.78,HERCULES
Net profit,30.92,28.53,19.76,12.64,13.29,7.96,9.78,12.8,12.98,7.76,HERCULES
