Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2.11,2.59,3.2,4.19,9.57,7.31,6.92,9.81,16.26,12.27,STEL
Raw Material Cost,,0.4,,,,,,,,,STEL
Change in Inventory,,,,,,,,,,,STEL
Power and Fuel,,,,,,,,,,,STEL
Other Mfr. Exp,,0.01,0.24,0.07,0.1,0.17,0.14,0.07,0.08,0.06,STEL
Employee Cost,0.03,0.04,0.04,0.06,0.09,0.08,0.1,0.1,0.1,0.11,STEL
Selling and admin,0.3,0.2,0.3,0.19,0.36,0.26,0.25,0.35,0.5,0.32,STEL
Other Expenses,0.01,0.01,0.02,0.01,12.76,0.57,0.44,0.04,0.04,0.01,STEL
Other Income,,,0.01,,,,,,,,STEL
Depreciation,0.1,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,STEL
Interest,,,,,,,,,,,STEL
Profit before tax,1.67,1.86,2.55,3.8,-3.8,6.17,5.94,9.2,15.49,11.73,STEL
Tax,0.01,-0.01,,0.03,0.22,1.4,0.18,0.2,0.32,3.06,STEL
Net profit,1.66,1.87,2.55,3.77,-4.02,4.78,5.76,8.99,15.18,8.66,STEL
