Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,17.43,1285.14,1661.21,1850.73,6033.92,6602.86,7172.07,8117.72,8742.53,5181.14,ABFRL
Raw Material Cost,14.93,751.04,989.76,1064.98,2991.38,3006.06,3636.15,4153.47,4564.55,1928.06,ABFRL
Change in Inventory,0.01,-23.34,37.5,64.42,239.62,-2.61,246.07,228.5,358.79,-609.56,ABFRL
Power and Fuel,,35.27,51.58,56.92,103.58,110.9,121.07,129.47,143.55,83.68,ABFRL
Other Mfr. Exp,,5.8,8.59,5.94,140.92,210.46,258.85,237.8,269.11,211.65,ABFRL
Employee Cost,0.57,94.29,149.71,183.69,620.53,705.8,772.33,913.24,1046.33,824.59,ABFRL
Selling and admin,1.36,288.51,439.63,496.64,1961.22,2016.76,2048.56,2273.06,1746.4,850.07,ABFRL
Other Expenses,0.03,6.53,13.07,31.58,41.71,70.53,70.2,46.5,58.53,52.19,ABFRL
Other Income,1.39,58.05,4.24,2.19,25.45,36.73,30.36,63.42,62.17,71.97,ABFRL
Depreciation,,54.43,109.0,183.45,338.09,242.47,280.52,282.33,876.82,945.0,ABFRL
Interest,0.15,152.87,129.34,122.28,211.31,220.5,211.85,224.67,467.29,524.75,ABFRL
Profit before tax,1.79,-68.89,-187.73,-228.14,-109.75,53.5,48.97,149.1,-9.09,-776.44,ABFRL
Tax,0.57,,,,,,-68.82,-172.12,136.1,-126.8,ABFRL
Net profit,1.22,-68.89,-187.73,-228.14,-109.75,53.5,117.79,321.22,-145.19,-649.64,ABFRL
