Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,AUSOMENT
Reserves,-10.9,-9.14,6.13,26.92,27.4,35.92,55.38,58.96,82.86,97.57,AUSOMENT
Borrowings,2.8,11.42,26.49,28.98,16.84,38.95,35.14,341.41,251.74,161.84,AUSOMENT
Other Liabilities,21.04,324.49,21.46,23.53,20.38,1.79,20.14,329.27,52.02,32.38,AUSOMENT
Total,26.56,340.39,67.7,93.05,78.24,90.28,124.28,743.26,400.24,305.41,AUSOMENT
Net Block,0.03,0.03,0.03,0.02,0.04,0.01,0.01,0.15,0.14,2.43,AUSOMENT
Capital Work in Progress,,,,,0.96,,,,,3.13,AUSOMENT
Investments,1.08,2.0,2.36,2.36,20.99,22.78,28.02,49.54,52.08,49.17,AUSOMENT
Other Assets,25.45,338.36,65.31,90.67,56.25,67.49,96.25,693.57,348.02,250.68,AUSOMENT
Total,26.56,340.39,67.7,93.05,78.24,90.28,124.28,743.26,400.24,305.41,AUSOMENT
Receivables,1.09,0.76,3.81,12.01,0.16,0.51,0.86,319.94,251.67,119.28,AUSOMENT
Inventory,1.88,2.09,15.7,26.48,28.59,15.9,22.5,19.06,9.5,15.56,AUSOMENT
Cash & Bank,19.26,301.49,21.85,39.3,19.51,25.24,1.3,1.33,1.84,47.74,AUSOMENT
No. of Equity Shares,13623552.0,13623552.0,13624627.0,13624627.0,13624627.0,13624627.0,13624627.0,13623552.0,13623552.0,13623552.0,AUSOMENT
New Bonus Shares,,,,,,,,,,,AUSOMENT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AUSOMENT
