Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,430.78,657.67,659.74,666.29,673.32,681.31,686.52,691.07,693.83,696.1,FSL
Reserves,449.32,574.82,720.46,962.02,1099.81,1318.09,1448.03,1588.24,1371.39,1475.97,FSL
Borrowings,1195.92,119.6,193.99,234.63,192.69,185.78,16.25,11.01,215.28,248.0,FSL
Other Liabilities,216.62,268.3,194.96,100.0,90.55,82.89,98.29,81.44,85.14,208.45,FSL
Total,2292.64,1620.39,1769.15,1962.94,2056.37,2268.07,2249.09,2371.76,2365.64,2628.52,FSL
Net Block,136.52,96.41,85.6,58.48,38.96,55.47,55.92,71.58,248.69,291.36,FSL
Capital Work in Progress,1.88,1.76,0.05,0.05,1.44,1.62,0.24,0.07,,,FSL
Investments,1191.54,1168.61,1173.13,1246.28,1267.85,1344.99,1218.51,1315.84,1198.69,1286.59,FSL
Other Assets,962.7,353.61,510.37,658.13,748.12,865.99,974.42,984.27,918.26,1050.57,FSL
Total,2292.64,1620.39,1769.15,1962.94,2056.37,2268.07,2249.09,2371.76,2365.64,2628.52,FSL
Receivables,155.2,82.72,185.24,233.55,319.56,371.93,564.74,432.89,373.55,519.99,FSL
Inventory,,,,,,,,,,,FSL
Cash & Bank,556.33,25.33,28.78,26.1,36.3,15.71,14.36,13.13,46.09,15.64,FSL
No. of Equity Shares,430776307.0,657673751.0,659734880.0,666291459.0,673314912.0,681308337.0,686522819.0,691065030.0,693826780.0,696099216.0,FSL
New Bonus Shares,,,,,,,,,,,FSL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FSL
