Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,72.74,72.74,72.74,72.74,72.74,72.74,72.74,72.74,72.74,72.74,HUBTOWN
Reserves,1562.2,1585.54,1619.44,1638.69,1648.93,1655.49,1682.14,1661.57,1602.7,1445.5,HUBTOWN
Borrowings,1641.25,1432.66,1404.56,1266.77,1353.85,1399.75,633.37,642.69,487.49,480.08,HUBTOWN
Other Liabilities,432.19,693.46,732.73,702.67,868.03,1027.44,1786.48,1840.22,1811.62,1770.73,HUBTOWN
Total,3708.38,3784.4,3829.47,3680.87,3943.55,4155.42,4174.73,4217.22,3974.55,3769.05,HUBTOWN
Net Block,29.66,26.57,23.71,13.82,12.43,53.51,50.24,56.59,54.56,37.71,HUBTOWN
Capital Work in Progress,,0.66,,0.23,,,,,,,HUBTOWN
Investments,862.8,926.75,904.44,746.83,1650.13,1713.09,1758.39,1668.53,1679.17,1399.04,HUBTOWN
Other Assets,2815.92,2830.42,2901.32,2919.99,2280.99,2388.82,2366.1,2492.1,2240.82,2332.3,HUBTOWN
Total,3708.38,3784.4,3829.47,3680.87,3943.55,4155.42,4174.73,4217.22,3974.55,3769.05,HUBTOWN
Receivables,103.81,86.67,129.08,110.96,162.5,336.31,350.56,319.07,89.31,189.78,HUBTOWN
Inventory,699.41,769.73,761.59,834.17,964.4,910.28,947.66,1030.08,1338.29,1224.0,HUBTOWN
Cash & Bank,41.6,42.81,24.41,30.41,9.49,6.29,15.54,24.77,10.98,13.01,HUBTOWN
No. of Equity Shares,72735871.0,72735871.0,72735871.0,72735871.0,72735871.0,72735871.0,72735871.0,72735871.0,72735871.0,72735871.0,HUBTOWN
New Bonus Shares,,,,,,,,,,,HUBTOWN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,HUBTOWN
