Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,77.01,77.01,77.01,77.01,77.01,77.01,77.01,77.01,77.01,77.01,BIRLACORPN
Reserves,2166.37,2373.05,2449.07,2547.1,2848.36,3097.12,4051.44,4148.96,4271.4,4750.27,BIRLACORPN
Borrowings,1135.4,1226.05,1401.3,1302.18,1281.25,1950.97,1881.25,1854.14,1669.78,1251.55,BIRLACORPN
Other Liabilities,692.49,849.37,951.18,1064.98,1021.78,1292.11,1655.73,1720.34,1837.97,1873.44,BIRLACORPN
Total,4071.27,4525.48,4878.56,4991.27,5228.4,6417.21,7665.43,7800.45,7856.16,7952.27,BIRLACORPN
Net Block,1348.23,1732.83,1864.85,1922.57,2028.36,2011.44,3051.06,3086.41,3065.21,3077.45,BIRLACORPN
Capital Work in Progress,513.93,228.57,141.67,122.7,63.25,60.6,97.21,57.1,148.91,191.24,BIRLACORPN
Investments,1044.81,1270.73,1334.0,1317.9,1698.37,2926.33,3060.84,3172.92,3146.2,3093.76,BIRLACORPN
Other Assets,1164.3,1293.35,1538.04,1628.1,1438.42,1418.84,1456.32,1484.02,1495.84,1589.82,BIRLACORPN
Total,4071.27,4525.48,4878.56,4991.27,5228.4,6417.21,7665.43,7800.45,7856.16,7952.27,BIRLACORPN
Receivables,37.24,74.96,74.71,88.13,94.24,89.49,158.95,190.09,179.32,196.67,BIRLACORPN
Inventory,415.81,570.14,515.11,552.11,566.97,490.33,528.41,588.16,583.64,596.1,BIRLACORPN
Cash & Bank,426.41,278.63,501.08,466.77,362.24,300.72,200.07,107.46,89.64,121.59,BIRLACORPN
No. of Equity Shares,77008947.0,77008947.0,77008947.0,77008947.0,77008947.0,77008947.0,77005347.0,77005347.0,77005347.0,77005347.0,BIRLACORPN
New Bonus Shares,,,,,,,,,,,BIRLACORPN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,BIRLACORPN
