Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1601.92,2051.33,2762.71,3058.76,3344.64,3143.92,3245.61,4119.57,4498.64,3991.88,KRBL
Raw Material Cost,1353.73,1674.1,2112.91,2461.7,2733.87,2488.88,2266.75,3179.26,3048.04,3151.96,KRBL
Change in Inventory,128.44,84.84,-69.57,101.99,104.87,260.65,98.63,286.23,-173.4,393.0,KRBL
Power and Fuel,6.88,7.97,10.04,8.12,6.47,10.21,9.62,17.71,22.13,18.19,KRBL
Other Mfr. Exp,23.12,17.59,33.32,42.83,55.51,61.94,56.1,59.09,163.3,178.27,KRBL
Employee Cost,35.15,41.01,45.14,53.36,61.8,69.89,67.02,74.19,82.35,88.47,KRBL
Selling and admin,106.56,124.78,115.61,157.97,140.37,122.15,159.02,199.61,128.36,103.09,KRBL
Other Expenses,-25.12,-24.18,-27.23,-50.88,1.4,2.12,7.11,25.66,9.29,21.1,KRBL
Other Income,-20.27,37.96,66.91,-0.88,92.17,6.07,40.34,14.9,22.26,22.43,KRBL
Depreciation,44.51,50.55,57.64,52.68,49.76,61.35,67.68,64.38,72.82,71.9,KRBL
Interest,71.89,77.51,76.0,80.86,67.41,54.82,68.93,67.56,62.44,23.59,KRBL
Profit before tax,93.37,204.8,336.62,353.23,425.09,539.28,682.35,733.24,758.77,750.74,KRBL
Tax,22.22,54.34,71.31,72.37,97.66,138.16,220.56,229.97,199.36,190.45,KRBL
Net profit,71.15,150.46,265.31,280.86,327.44,401.12,461.79,503.27,559.41,560.29,KRBL
