Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,93.48,93.48,91.49,91.49,91.49,91.5,96.79,96.79,102.0,102.0,JINDALSTEL
Reserves,10751.93,12254.59,12972.84,12419.72,22974.18,21674.7,22690.97,22446.97,23607.07,32540.11,JINDALSTEL
Borrowings,15714.32,20470.28,24369.24,28313.22,25741.87,25326.09,23180.21,19699.97,16834.62,18363.82,JINDALSTEL
Other Liabilities,6998.38,6991.58,5774.25,5345.8,11789.21,13001.56,14108.63,15428.51,18331.16,18125.35,JINDALSTEL
Total,33558.11,39809.93,43207.82,46170.23,60596.75,60093.85,60076.6,57672.24,58874.85,69131.28,JINDALSTEL
Net Block,11549.01,14156.19,18259.33,27215.08,43023.31,41475.88,45636.43,44362.72,44471.8,42721.52,JINDALSTEL
Capital Work in Progress,10493.96,11483.94,11663.17,3563.12,5685.74,7529.23,2689.29,1624.12,851.46,604.02,JINDALSTEL
Investments,1412.17,1330.72,1350.52,2486.96,1476.94,1485.25,1490.36,1692.92,1698.85,5557.53,JINDALSTEL
Other Assets,10102.97,12839.08,11934.8,12905.07,10410.76,9603.49,10260.52,9992.48,11852.74,20248.21,JINDALSTEL
Total,33558.11,39809.93,43207.82,46170.23,60596.75,60093.85,60076.6,57672.24,58874.85,69131.28,JINDALSTEL
Receivables,905.06,1426.13,1460.96,1321.27,830.86,797.2,794.31,903.6,963.23,1960.75,JINDALSTEL
Inventory,3051.31,3598.52,3936.25,3720.03,2439.06,1886.97,3098.89,3893.18,3886.96,4591.67,JINDALSTEL
Cash & Bank,30.94,36.77,762.0,288.97,331.94,146.17,126.11,100.8,515.59,5687.4,JINDALSTEL
No. of Equity Shares,934833818.0,934833818.0,914886000.0,914903800.0,914903800.0,915024234.0,967946379.0,967946379.0,1020015971.0,1020015971.0,JINDALSTEL
New Bonus Shares,,,,,,,,,,,JINDALSTEL
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JINDALSTEL
