Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.01,0.04,0.04,0.04,1.0,2.48,2.48,2.48,2.48,10.18,GLOBAL
Reserves,-0.01,0.37,1.33,2.42,4.68,17.25,22.71,27.88,34.56,29.66,GLOBAL
Borrowings,,,0.15,0.58,2.58,0.27,,,,,GLOBAL
Other Liabilities,0.01,0.26,0.57,0.69,1.63,2.69,3.79,4.46,4.24,3.93,GLOBAL
Total,0.01,0.67,2.09,3.73,9.89,22.69,28.98,34.82,41.28,43.77,GLOBAL
Net Block,,0.04,0.71,1.22,3.51,1.49,2.94,3.8,2.64,1.41,GLOBAL
Capital Work in Progress,,,,,,1.21,,,,0.19,GLOBAL
Investments,,,,,,,0.23,4.98,4.86,0.25,GLOBAL
Other Assets,0.01,0.63,1.38,2.51,6.38,19.99,25.81,26.04,33.78,41.92,GLOBAL
Total,0.01,0.67,2.09,3.73,9.89,22.69,28.98,34.82,41.28,43.77,GLOBAL
Receivables,,0.14,0.18,0.17,0.77,0.88,6.12,6.41,16.15,14.25,GLOBAL
Inventory,,,,,0.59,1.22,0.13,0.3,0.61,0.64,GLOBAL
Cash & Bank,,0.26,0.52,1.1,3.31,8.82,12.76,1.41,0.13,0.64,GLOBAL
No. of Equity Shares,10000.0,40000.0,40000.0,400000.0,10000000.0,2483000.0,2483000.0,2483000.0,2483000.0,10180300.0,GLOBAL
New Bonus Shares,,,,,,,,,,,GLOBAL
Face value,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,GLOBAL
