Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,5.94,INDIANCARD
Reserves,82.42,85.19,85.99,80.79,86.44,97.81,78.63,58.75,54.46,66.76,INDIANCARD
Borrowings,10.54,14.93,13.55,12.7,7.58,10.34,12.02,12.63,17.43,21.59,INDIANCARD
Other Liabilities,24.82,29.7,26.99,23.18,29.98,27.22,47.61,27.75,16.78,14.17,INDIANCARD
Total,122.33,134.37,131.08,121.22,128.55,139.92,142.81,103.68,93.22,108.46,INDIANCARD
Net Block,55.48,55.95,64.03,57.02,44.62,39.88,35.43,32.72,31.08,40.57,INDIANCARD
Capital Work in Progress,3.22,17.11,3.45,2.69,2.66,1.01,0.56,0.39,0.61,0.36,INDIANCARD
Investments,30.85,28.05,28.83,26.78,52.02,64.71,66.22,28.68,16.77,9.95,INDIANCARD
Other Assets,32.78,33.26,34.77,34.73,29.25,34.32,40.6,41.89,44.76,57.58,INDIANCARD
Total,122.33,134.37,131.08,121.22,128.55,139.92,142.81,103.68,93.22,108.46,INDIANCARD
Receivables,9.64,9.61,12.65,9.05,9.2,9.82,10.64,8.95,10.13,9.88,INDIANCARD
Inventory,13.15,16.6,13.32,13.15,10.45,13.84,15.06,13.28,9.87,8.37,INDIANCARD
Cash & Bank,0.6,0.84,2.41,4.97,0.67,1.92,2.24,2.82,6.77,24.87,INDIANCARD
No. of Equity Shares,4551120.0,4551120.0,4551000.0,4551120.0,4551120.0,4551120.0,4551120.0,4551120.0,4551120.0,5941120.0,INDIANCARD
New Bonus Shares,,,,,,,,,,,INDIANCARD
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INDIANCARD
