Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,,171.89,218.13,259.59,259.45,219.87,151.9,0.44,TMRVL
Raw Material Cost,,,,79.7,131.43,108.36,104.34,81.51,45.04,0.1,TMRVL
Change in Inventory,,,,,16.34,4.54,-6.47,-14.62,-27.18,-0.16,TMRVL
Power and Fuel,,,,0.97,1.01,0.92,0.94,1.03,0.92,0.1,TMRVL
Other Mfr. Exp,,,,0.51,0.31,0.45,0.79,0.89,1.01,0.29,TMRVL
Employee Cost,,,,13.4,18.68,20.32,25.08,24.93,20.89,4.13,TMRVL
Selling and admin,0.09,,,33.24,41.87,103.46,99.94,88.01,50.3,2.92,TMRVL
Other Expenses,,,,,0.77,3.09,1.34,2.8,15.29,0.41,TMRVL
Other Income,,,,0.92,1.23,1.77,1.01,0.97,8.5,5.13,TMRVL
Depreciation,,,,2.35,2.99,3.4,3.67,3.86,14.01,0.05,TMRVL
Interest,,,,11.47,5.88,3.08,2.37,3.09,7.7,0.2,TMRVL
Profit before tax,-0.09,,,31.17,32.76,22.82,15.52,0.1,-21.94,-2.79,TMRVL
Tax,,,,11.0,11.35,8.84,6.48,0.69,9.11,,TMRVL
Net profit,-0.09,,,20.17,21.42,13.98,9.03,-0.59,-31.05,-2.79,TMRVL
