Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,28.64,123.44,118.68,142.8,206.57,193.95,252.44,337.52,299.78,346.79,JETFREIGHT
Raw Material Cost,26.15,113.16,108.14,104.82,192.91,175.58,229.24,312.42,284.13,326.66,JETFREIGHT
Change in Inventory,,,,,,,,,,,JETFREIGHT
Power and Fuel,0.02,0.12,0.12,0.16,0.15,0.16,0.16,0.17,0.16,0.08,JETFREIGHT
Other Mfr. Exp,0.02,0.26,0.19,28.05,0.22,0.23,0.37,0.25,0.25,0.35,JETFREIGHT
Employee Cost,0.85,4.52,3.74,5.03,4.96,5.33,7.44,10.94,11.68,8.78,JETFREIGHT
Selling and admin,0.63,3.0,3.2,3.41,2.82,3.09,3.77,3.82,4.73,2.7,JETFREIGHT
Other Expenses,0.19,0.25,0.5,0.34,1.1,0.32,0.4,-0.41,2.34,0.43,JETFREIGHT
Other Income,0.06,0.13,0.08,2.64,0.03,0.06,0.38,0.36,0.68,0.55,JETFREIGHT
Depreciation,0.16,0.25,0.35,0.61,0.67,0.66,0.79,0.89,1.27,1.27,JETFREIGHT
Interest,0.38,1.51,1.6,1.93,2.25,2.53,2.86,3.72,4.58,4.02,JETFREIGHT
Profit before tax,0.3,0.5,0.92,1.09,1.52,6.11,7.79,6.08,-8.68,3.05,JETFREIGHT
Tax,0.08,0.33,0.38,0.36,0.57,2.22,2.53,1.78,-0.11,-1.87,JETFREIGHT
Net profit,0.22,0.18,0.53,0.73,0.96,3.89,5.25,4.31,-8.57,4.92,JETFREIGHT
