Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1112.34,1210.17,1378.08,1399.91,1642.9,1657.2,1796.66,2063.48,2394.67,2384.3,RADICO
Raw Material Cost,563.08,576.23,688.57,470.87,502.14,535.29,504.7,531.02,679.7,670.85,RADICO
Change in Inventory,16.96,-8.77,35.47,-7.34,4.19,-4.42,12.53,41.7,26.31,38.18,RADICO
Power and Fuel,36.55,39.14,27.59,29.19,28.63,27.75,35.47,45.28,50.27,46.85,RADICO
Other Mfr. Exp,41.27,43.86,72.94,290.45,440.98,427.73,501.76,570.76,637.0,613.73,RADICO
Employee Cost,70.67,78.78,93.23,119.64,128.5,141.36,155.16,171.55,186.27,176.55,RADICO
Selling and admin,255.25,284.07,335.28,337.05,252.57,272.61,293.48,399.27,434.94,463.07,RADICO
Other Expenses,-8.48,-10.35,-0.5,-34.2,103.28,34.5,48.23,36.57,60.7,42.17,RADICO
Other Income,7.94,25.58,33.93,36.31,35.96,17.74,26.39,13.29,-14.98,20.07,RADICO
Depreciation,32.84,35.31,38.75,38.32,43.13,41.7,40.9,42.44,52.53,53.9,RADICO
Interest,59.1,70.66,85.21,90.44,85.1,80.73,68.6,35.87,31.91,22.33,RADICO
Profit before tax,86.96,109.28,106.41,87.12,98.72,108.85,187.28,285.71,272.68,353.1,RADICO
Tax,23.3,32.0,35.15,19.49,25.27,28.78,63.83,97.64,45.19,82.54,RADICO
Net profit,63.66,77.28,71.26,67.64,73.45,80.07,123.45,188.06,227.5,270.56,RADICO
