Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.34,14.34,14.34,14.34,14.34,14.54,29.09,29.09,29.09,29.09,GPTINFRA
Reserves,118.27,125.93,127.13,128.09,134.68,151.2,145.32,148.72,166.79,178.81,GPTINFRA
Borrowings,171.59,222.41,231.45,227.17,223.83,221.58,240.84,244.67,229.26,251.69,GPTINFRA
Other Liabilities,107.55,143.25,139.85,125.07,161.43,186.55,213.38,215.81,252.74,205.97,GPTINFRA
Total,411.75,505.93,512.77,494.67,534.28,573.87,628.63,638.29,677.88,665.56,GPTINFRA
Net Block,59.03,71.12,72.65,60.17,65.87,93.38,101.13,87.53,84.71,72.97,GPTINFRA
Capital Work in Progress,9.75,1.62,0.11,9.25,2.87,2.88,1.77,2.56,1.22,0.73,GPTINFRA
Investments,43.69,50.27,58.36,62.85,52.97,41.71,41.71,41.16,40.38,40.38,GPTINFRA
Other Assets,299.28,382.92,381.65,362.4,412.57,435.9,484.02,507.04,551.57,551.48,GPTINFRA
Total,411.75,505.93,512.77,494.67,534.28,573.87,628.63,638.29,677.88,665.56,GPTINFRA
Receivables,93.85,85.16,74.96,55.4,66.09,67.51,37.67,53.38,88.91,76.68,GPTINFRA
Inventory,59.75,83.95,58.01,43.78,53.27,53.98,68.76,58.36,74.15,67.13,GPTINFRA
Cash & Bank,13.75,21.43,15.21,15.11,29.41,20.99,19.98,27.41,28.57,20.65,GPTINFRA
No. of Equity Shares,14343000.0,14343000.0,14343000.0,14343000.0,14343000.0,14543000.0,29086000.0,29086000.0,29086000.0,29086000.0,GPTINFRA
New Bonus Shares,,,,,,,8681580.0,8681580.0,8681580.0,8681580.0,GPTINFRA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GPTINFRA
