Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,18.86,21.73,21.73,21.73,21.73,21.73,21.73,20.73,20.73,20.73,MONTECARLO
Reserves,131.31,302.92,358.32,391.64,424.33,474.16,489.68,462.99,524.44,583.36,MONTECARLO
Borrowings,64.39,88.9,118.02,128.74,98.49,65.43,55.72,47.52,116.75,118.33,MONTECARLO
Other Liabilities,61.23,73.12,126.87,139.98,166.55,142.37,155.73,257.1,248.51,214.18,MONTECARLO
Total,275.79,486.67,624.94,682.09,711.1,703.69,722.86,788.34,910.43,936.6,MONTECARLO
Net Block,49.12,105.37,167.3,181.1,163.22,162.84,156.2,149.5,228.21,224.84,MONTECARLO
Capital Work in Progress,19.31,22.81,20.21,0.98,0.72,2.73,0.09,0.02,2.49,1.16,MONTECARLO
Investments,,40.0,50.0,47.96,49.96,117.07,128.33,137.53,133.65,177.52,MONTECARLO
Other Assets,207.36,318.49,387.43,452.05,497.2,421.05,438.24,501.29,546.08,533.08,MONTECARLO
Total,275.79,486.67,624.94,682.09,711.1,703.69,722.86,788.34,910.43,936.6,MONTECARLO
Receivables,72.48,74.07,88.65,120.08,151.72,146.31,189.97,219.85,252.17,229.5,MONTECARLO
Inventory,110.11,109.34,139.85,184.03,221.76,202.01,173.54,191.16,216.18,201.54,MONTECARLO
Cash & Bank,1.29,107.05,82.15,117.85,70.82,25.97,18.12,34.91,12.77,40.85,MONTECARLO
No. of Equity Shares,18858500.0,21732064.0,21732064.0,21732064.0,21732064.0,21732064.0,21732064.0,20732064.0,20732064.0,20732064.0,MONTECARLO
New Bonus Shares,,,,,,,,,,,MONTECARLO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MONTECARLO
