Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.54,14.57,14.59,15.13,15.21,15.32,15.32,15.33,15.37,15.42,TCI
Reserves,345.87,390.34,441.93,566.1,502.9,565.59,661.62,821.64,934.61,1064.94,TCI
Borrowings,322.08,332.38,304.48,306.77,339.35,406.57,423.83,449.63,405.75,262.42,TCI
Other Liabilities,127.75,147.19,146.46,171.76,112.33,144.29,176.79,232.91,217.93,243.93,TCI
Total,810.24,884.48,907.46,1059.76,969.79,1131.77,1277.56,1519.51,1573.66,1586.71,TCI
Net Block,372.64,391.43,383.59,478.28,521.53,532.52,623.58,705.51,752.08,778.58,TCI
Capital Work in Progress,7.4,2.97,18.22,6.81,12.32,56.81,56.32,4.02,21.58,5.22,TCI
Investments,30.62,33.23,45.17,44.4,26.56,29.78,31.29,93.82,88.83,85.78,TCI
Other Assets,399.58,456.85,460.48,530.27,409.38,512.66,566.37,716.16,711.17,717.13,TCI
Total,810.24,884.48,907.46,1059.76,969.79,1131.77,1277.56,1519.51,1573.66,1586.71,TCI
Receivables,307.36,356.21,346.08,393.84,303.3,331.65,389.67,476.58,454.47,457.07,TCI
Inventory,1.96,2.15,1.7,2.28,1.76,2.51,3.31,5.32,6.49,7.01,TCI
Cash & Bank,12.96,16.48,17.25,16.51,10.4,18.41,12.96,12.16,17.83,30.77,TCI
No. of Equity Shares,72715190.0,72826000.0,72948180.0,75673500.0,76073600.0,76577450.0,76577450.0,76661975.0,76826225.0,77099750.0,TCI
New Bonus Shares,,,,,,,,,,,TCI
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,TCI
