Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,23.82,23.82,23.82,23.82,23.82,23.82,25.02,26.32,26.32,29.2,TEXMOPIPES
Reserves,89.93,91.9,93.72,96.97,100.71,119.3,119.33,124.12,128.6,140.98,TEXMOPIPES
Borrowings,65.08,49.01,58.24,53.99,59.18,66.32,59.83,51.47,49.94,27.71,TEXMOPIPES
Other Liabilities,36.14,25.88,37.52,53.4,57.83,81.1,80.46,92.19,80.86,82.42,TEXMOPIPES
Total,214.97,190.61,213.3,228.18,241.54,290.54,284.64,294.1,285.72,280.31,TEXMOPIPES
Net Block,49.17,48.64,47.39,45.1,42.67,109.61,108.96,113.44,114.42,111.02,TEXMOPIPES
Capital Work in Progress,1.89,,0.07,,0.49,0.29,3.09,0.1,0.26,0.01,TEXMOPIPES
Investments,20.78,3.42,2.98,46.2,46.35,12.32,12.09,11.62,11.62,11.62,TEXMOPIPES
Other Assets,143.13,138.55,162.86,136.88,152.03,168.32,160.5,168.94,159.42,157.66,TEXMOPIPES
Total,214.97,190.61,213.3,228.18,241.54,290.54,284.64,294.1,285.72,280.31,TEXMOPIPES
Receivables,43.81,21.28,21.43,30.35,35.56,46.35,40.72,61.56,44.21,44.27,TEXMOPIPES
Inventory,38.52,46.98,60.91,68.91,74.5,82.02,69.18,63.72,73.45,55.62,TEXMOPIPES
Cash & Bank,2.85,3.33,5.77,9.51,10.56,10.09,11.34,8.36,9.12,9.38,TEXMOPIPES
No. of Equity Shares,23820000.0,23820000.0,23820000.0,23820000.0,23820000.0,23820000.0,25020000.0,26320000.0,26320000.0,29195000.0,TEXMOPIPES
New Bonus Shares,,,,,,,,,,,TEXMOPIPES
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TEXMOPIPES
