Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.1,11.1,11.1,11.1,11.1,11.1,11.08,11.07,11.07,11.07,JSWHL
Reserves,658.35,680.11,713.08,749.79,786.4,834.01,8103.26,8168.49,7052.44,12495.91,JSWHL
Borrowings,,,,,,,,,,,JSWHL
Other Liabilities,1.1,1.88,1.7,1.77,1.91,2.03,743.35,717.85,599.7,1442.82,JSWHL
Total,670.55,693.09,725.88,762.66,799.41,847.14,8857.69,8897.41,7663.21,13949.8,JSWHL
Net Block,,,0.09,0.06,0.04,0.03,0.14,0.08,0.06,0.06,JSWHL
Capital Work in Progress,,,,,,,,,,,JSWHL
Investments,537.37,537.37,537.44,533.44,543.48,517.44,8502.01,8510.68,7230.43,13450.72,JSWHL
Other Assets,133.18,155.72,188.35,229.16,255.89,329.67,355.54,386.65,432.72,499.02,JSWHL
Total,670.55,693.09,725.88,762.66,799.41,847.14,8857.69,8897.41,7663.21,13949.8,JSWHL
Receivables,3.03,2.91,3.71,0.21,0.24,2.33,3.79,2.31,1.12,2.61,JSWHL
Inventory,,,,,,,,,,,JSWHL
Cash & Bank,0.33,1.33,1.23,0.59,11.36,0.05,7.99,10.0,5.94,1.1,JSWHL
No. of Equity Shares,11099625.0,11099625.0,11099625.0,11099625.0,11099625.0,11099625.0,11077366.0,11099625.0,11099625.0,11099625.0,JSWHL
New Bonus Shares,,,,,,,,,,,JSWHL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,JSWHL
