Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,3900.44,5550.45,6237.12,5163.16,5087.99,6191.27,7755.69,9113.25,12358.64,5133.38,21STCENMGM
Raw Material Cost,,,,,,,,,,,21STCENMGM
Change in Inventory,,,,,,,,,,,21STCENMGM
Power and Fuel,2199.07,2806.71,3255.79,2412.58,1395.55,1861.46,2441.21,3456.18,4630.05,1539.28,21STCENMGM
Other Mfr. Exp,1518.52,2015.85,2765.26,2406.79,2226.44,2606.61,3142.66,3893.03,4220.91,2508.28,21STCENMGM
Employee Cost,402.87,526.8,575.7,537.47,492.45,673.54,862.57,1057.01,1463.52,676.24,21STCENMGM
Selling and admin,385.95,445.52,504.29,409.09,359.44,455.41,476.97,557.19,735.88,439.64,21STCENMGM
Other Expenses,-10.97,-49.31,-17.2,10.54,67.86,48.94,68.58,155.4,791.18,-205.52,21STCENMGM
Other Income,74.26,204.46,131.08,217.91,209.55,150.18,127.34,79.31,828.02,987.33,21STCENMGM
Depreciation,31.0,83.55,148.26,126.63,179.81,198.61,231.2,256.23,1733.93,1557.96,21STCENMGM
Interest,54.03,116.87,139.34,165.03,126.2,66.16,93.19,133.61,545.95,603.14,21STCENMGM
Profit before tax,-605.77,-191.08,-1003.24,-687.06,449.79,430.72,566.65,-316.09,-934.76,-998.31,21STCENMGM
Tax,,,,,,,,,,,21STCENMGM
Net profit,-605.77,-191.08,-1003.24,-687.05,449.79,430.73,566.65,-316.08,-934.76,-998.3,21STCENMGM
