Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.16,8.32,8.32,8.32,8.32,8.32,8.32,8.32,12.48,12.48,IMPAL
Reserves,153.41,167.73,188.52,205.52,223.21,739.03,870.24,1001.55,922.73,1420.14,IMPAL
Borrowings,16.23,26.94,14.7,16.01,13.49,12.06,19.27,13.53,13.58,,IMPAL
Other Liabilities,41.3,33.0,40.13,46.09,45.57,58.5,54.02,107.08,102.38,187.9,IMPAL
Total,215.1,235.99,251.67,275.94,290.59,817.91,951.85,1130.48,1051.17,1620.52,IMPAL
Net Block,9.64,9.32,8.88,10.54,10.84,13.54,13.24,14.63,14.57,13.9,IMPAL
Capital Work in Progress,,,,,,,0.28,,,,IMPAL
Investments,53.3,60.95,75.27,94.34,114.34,673.48,793.7,964.13,859.83,1409.38,IMPAL
Other Assets,152.16,165.72,167.52,171.06,165.41,130.89,144.63,151.72,176.77,197.24,IMPAL
Total,215.1,235.99,251.67,275.94,290.59,817.91,951.85,1130.48,1051.17,1620.52,IMPAL
Receivables,52.66,53.88,54.39,51.51,55.64,57.98,65.68,72.65,76.32,74.93,IMPAL
Inventory,45.17,44.34,46.37,49.67,48.66,45.1,51.2,54.88,61.65,49.87,IMPAL
Cash & Bank,48.19,63.4,61.58,58.41,55.62,14.32,22.67,16.37,25.74,65.37,IMPAL
No. of Equity Shares,4159800.0,8319575.0,8319575.0,8319575.0,8319575.0,8319575.0,8319575.0,8320000.0,12480000.0,12480000.0,IMPAL
New Bonus Shares,,4159775.0,,,,,,,,,IMPAL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,IMPAL
