Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,TFCILTD
Reserves,296.63,339.29,355.75,398.38,433.34,473.53,597.47,656.2,672.81,710.91,TFCILTD
Borrowings,789.92,910.92,861.5,956.5,996.5,1049.96,1303.58,1323.61,1446.95,1359.61,TFCILTD
Other Liabilities,28.66,61.12,63.83,65.28,79.63,96.09,35.4,30.15,43.3,33.64,TFCILTD
Total,1195.93,1392.05,1361.8,1500.88,1590.19,1700.3,2017.17,2090.68,2243.78,2184.88,TFCILTD
Net Block,27.53,31.74,30.25,29.53,29.13,20.4,14.69,14.35,17.5,16.5,TFCILTD
Capital Work in Progress,,,,,,,,,,,TFCILTD
Investments,98.78,180.84,138.38,190.31,254.53,247.65,301.44,318.07,218.54,158.77,TFCILTD
Other Assets,1069.62,1179.47,1193.17,1281.04,1306.53,1432.25,1701.04,1758.26,2007.74,2009.61,TFCILTD
Total,1195.93,1392.05,1361.8,1500.88,1590.19,1700.3,2017.17,2090.68,2243.78,2184.88,TFCILTD
Receivables,,,,,,,,,,,TFCILTD
Inventory,,,,,,,,,,,TFCILTD
Cash & Bank,18.31,1.05,8.18,2.05,5.29,11.01,126.03,51.78,190.61,18.18,TFCILTD
No. of Equity Shares,80716748.0,80716748.0,80716748.0,80716748.0,80716748.0,80716748.0,80716748.0,80716748.0,80716748.0,80716748.0,TFCILTD
New Bonus Shares,,,,,,,,,,,TFCILTD
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TFCILTD
