Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,59.99,70.83,61.28,73.52,50.8,38.9,41.99,555.6,59.57,54.72,CENTRUM
Raw Material Cost,,,,,,,,,,,CENTRUM
Change in Inventory,,,,,,,,,,,CENTRUM
Power and Fuel,0.44,0.54,0.61,0.62,0.55,0.61,0.56,0.38,0.31,0.1,CENTRUM
Other Mfr. Exp,0.12,0.1,0.14,0.1,0.07,0.08,0.01,0.06,0.02,0.06,CENTRUM
Employee Cost,24.45,17.91,13.68,14.71,11.97,18.33,16.16,28.74,24.7,17.5,CENTRUM
Selling and admin,21.82,17.0,15.74,17.91,15.78,25.35,27.57,31.55,17.37,11.71,CENTRUM
Other Expenses,2.84,2.84,2.39,0.76,0.61,43.41,1.21,1.97,1.21,0.44,CENTRUM
Other Income,0.27,3.27,1.99,0.31,6.98,130.39,104.04,-190.73,34.69,1.06,CENTRUM
Depreciation,3.67,3.68,3.64,3.53,2.47,2.59,1.31,6.4,2.65,2.17,CENTRUM
Interest,15.33,16.67,17.12,22.54,17.84,37.83,33.61,50.34,24.04,28.78,CENTRUM
Profit before tax,-8.41,15.36,9.95,13.66,8.49,41.09,65.6,245.43,23.96,-4.98,CENTRUM
Tax,1.32,1.65,-1.46,4.15,2.39,3.57,2.27,62.2,-5.29,4.04,CENTRUM
Net profit,-9.73,13.71,11.41,9.51,6.1,37.52,63.33,183.23,29.25,-9.02,CENTRUM
