Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,37.83,47.08,63.77,90.15,124.33,289.21,411.12,535.63,624.79,723.32,INDIGOPNTS
Raw Material Cost,20.1,26.93,36.83,48.84,63.92,174.49,227.19,304.64,331.99,381.78,INDIGOPNTS
Change in Inventory,-1.07,2.13,1.73,1.79,2.85,11.99,-2.91,6.12,10.03,5.26,INDIGOPNTS
Power and Fuel,0.04,0.05,0.26,0.46,0.66,1.48,1.86,2.77,2.69,3.42,INDIGOPNTS
Other Mfr. Exp,0.05,0.06,1.16,0.44,0.63,2.21,48.64,7.34,8.24,9.13,INDIGOPNTS
Employee Cost,3.21,4.11,5.39,7.57,9.86,22.84,29.29,36.38,41.99,48.31,INDIGOPNTS
Selling and admin,16.31,22.7,18.3,4.57,4.95,41.03,74.46,132.48,154.52,157.87,INDIGOPNTS
Other Expenses,-5.65,-7.35,0.58,37.33,52.75,61.1,2.83,3.93,4.4,5.52,INDIGOPNTS
Other Income,0.03,0.06,0.08,1.83,0.88,1.1,-0.86,1.21,1.64,3.56,INDIGOPNTS
Depreciation,0.51,0.54,0.86,0.69,0.93,14.07,17.01,17.05,19.61,24.39,INDIGOPNTS
Interest,1.25,1.36,1.6,0.81,0.35,2.66,3.81,4.66,5.59,3.81,INDIGOPNTS
Profit before tax,0.97,0.87,0.6,-6.94,-5.99,-17.58,2.26,33.71,67.43,97.91,INDIGOPNTS
Tax,0.32,0.28,0.24,,,-1.71,-0.31,6.84,19.61,27.06,INDIGOPNTS
Net profit,0.65,0.58,0.36,-6.95,-6.0,-15.87,2.57,26.87,47.81,70.85,INDIGOPNTS
