Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,BANCOINDIA
Reserves,302.28,322.45,376.0,394.73,439.69,540.39,601.09,649.22,520.54,600.9,BANCOINDIA
Borrowings,111.79,155.72,113.65,23.02,1.94,2.35,2.33,2.68,2.58,2.65,BANCOINDIA
Other Liabilities,79.09,68.27,64.9,69.63,99.87,60.48,123.26,88.67,75.46,115.6,BANCOINDIA
Total,507.46,560.74,568.85,501.68,555.8,617.52,740.98,754.87,612.88,733.45,BANCOINDIA
Net Block,93.39,125.92,124.25,123.46,120.4,111.81,112.23,130.95,128.3,126.21,BANCOINDIA
Capital Work in Progress,2.21,2.42,6.7,3.0,0.3,1.43,7.46,1.7,1.51,0.02,BANCOINDIA
Investments,131.8,181.5,198.16,171.61,163.1,252.99,185.85,214.75,155.38,146.95,BANCOINDIA
Other Assets,280.06,250.9,239.74,203.61,272.0,251.29,435.44,407.47,327.69,460.27,BANCOINDIA
Total,507.46,560.74,568.85,501.68,555.8,617.52,740.98,754.87,612.88,733.45,BANCOINDIA
Receivables,78.19,90.46,92.14,74.37,97.98,95.58,114.16,131.47,146.69,168.55,BANCOINDIA
Inventory,75.84,92.28,75.77,79.47,85.23,94.37,135.62,126.95,102.44,155.59,BANCOINDIA
Cash & Bank,8.58,2.01,6.29,27.5,72.51,36.51,139.6,118.72,60.51,106.51,BANCOINDIA
No. of Equity Shares,71519000.0,71519000.0,71519000.0,71518650.0,71518650.0,71518650.0,71518650.0,71518650.0,71518650.0,71518650.0,BANCOINDIA
New Bonus Shares,,,,,,,,,,,BANCOINDIA
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,BANCOINDIA
