Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,59.27,66.89,68.25,69.98,85.08,85.71,86.9,87.92,88.69,125.36,HCG
Reserves,148.61,216.9,191.92,200.83,434.89,459.48,521.56,556.8,525.82,754.54,HCG
Borrowings,171.53,263.27,254.16,310.84,193.78,218.09,264.27,422.09,826.89,481.4,HCG
Other Liabilities,56.86,96.59,99.49,107.89,135.81,159.25,239.54,336.77,327.52,213.21,HCG
Total,436.27,643.65,613.82,689.54,849.56,922.53,1112.27,1403.58,1768.92,1574.51,HCG
Net Block,286.27,362.52,371.18,404.78,431.07,442.12,492.0,546.79,914.33,745.17,HCG
Capital Work in Progress,2.67,1.23,10.41,27.88,28.57,33.41,79.11,104.11,43.61,27.61,HCG
Investments,31.39,137.77,80.01,83.76,154.69,141.42,218.85,299.04,316.13,365.66,HCG
Other Assets,115.94,142.13,152.22,173.12,235.23,305.58,322.31,453.64,494.85,436.07,HCG
Total,436.27,643.65,613.82,689.54,849.56,922.53,1112.27,1403.58,1768.92,1574.51,HCG
Receivables,40.88,58.3,51.64,64.38,69.16,100.6,126.21,145.6,152.32,147.48,HCG
Inventory,5.93,8.88,10.79,12.98,11.08,14.9,17.1,16.34,12.51,11.95,HCG
Cash & Bank,13.89,4.88,14.75,12.77,50.46,74.58,15.31,8.54,15.14,14.46,HCG
No. of Equity Shares,59272000.0,66890000.0,68245000.0,69983808.0,85075986.0,85712986.0,86904473.0,87919033.0,88690629.0,125359284.0,HCG
New Bonus Shares,,,,,,,,,,,HCG
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,HCG
