Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1087.59,1196.15,1276.8,1329.05,1288.4,1407.22,1592.92,1261.34,1077.09,908.95,HBLPOWER
Raw Material Cost,626.18,740.62,825.78,756.74,770.36,896.12,1027.43,811.09,673.72,552.09,HBLPOWER
Change in Inventory,-0.98,71.85,38.15,-63.93,-5.17,11.95,-34.87,-7.41,-7.15,-11.89,HBLPOWER
Power and Fuel,50.87,78.5,70.03,58.43,51.62,52.79,61.81,53.47,45.54,36.46,HBLPOWER
Other Mfr. Exp,71.77,80.91,110.02,103.45,115.95,123.25,132.37,104.59,97.57,87.98,HBLPOWER
Employee Cost,116.01,117.9,95.02,94.83,100.01,96.45,94.31,84.17,86.85,78.65,HBLPOWER
Selling and admin,81.59,78.76,95.03,90.36,95.38,90.96,88.76,84.16,70.95,53.41,HBLPOWER
Other Expenses,3.94,36.97,19.27,15.86,23.78,29.54,27.51,20.9,16.91,20.19,HBLPOWER
Other Income,9.62,24.48,66.55,1.56,12.77,14.41,12.96,19.45,21.35,4.09,HBLPOWER
Depreciation,34.36,40.09,38.51,51.04,50.35,48.18,46.03,44.35,40.25,38.43,HBLPOWER
Interest,89.81,93.4,75.74,70.66,68.36,46.22,40.55,30.6,21.87,14.49,HBLPOWER
Profit before tax,21.7,25.33,52.1,25.31,20.19,50.07,52.24,40.05,37.63,19.45,HBLPOWER
Tax,12.1,4.89,7.09,10.7,12.38,16.21,22.58,14.95,13.56,4.88,HBLPOWER
Net profit,9.6,20.44,45.01,14.62,7.81,33.86,29.66,25.11,24.07,14.58,HBLPOWER
