Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,15.98,15.98,15.98,15.98,15.98,14.07,12.34,12.34,12.34,12.34,NOVARTIND
Reserves,801.89,884.23,945.37,986.01,1177.6,905.57,721.3,746.85,708.39,698.85,NOVARTIND
Borrowings,0.19,0.18,0.12,,,,,,68.29,62.48,NOVARTIND
Other Liabilities,215.63,240.79,240.65,244.14,238.98,230.3,376.88,223.25,288.62,228.62,NOVARTIND
Total,1033.69,1141.18,1202.12,1246.13,1432.56,1149.94,1110.52,982.44,1077.64,1002.29,NOVARTIND
Net Block,10.11,9.96,7.87,8.5,6.48,5.71,4.6,14.98,76.28,63.91,NOVARTIND
Capital Work in Progress,0.1,0.27,,,0.45,0.01,,,,,NOVARTIND
Investments,0.03,0.03,0.03,0.01,,,,,,,NOVARTIND
Other Assets,1023.45,1130.92,1194.22,1237.62,1425.63,1144.22,1105.92,967.46,1001.36,938.38,NOVARTIND
Total,1033.69,1141.18,1202.12,1246.13,1432.56,1149.94,1110.52,982.44,1077.64,1002.29,NOVARTIND
Receivables,69.95,82.44,77.4,82.9,50.17,40.83,43.91,45.59,37.6,38.73,NOVARTIND
Inventory,79.01,110.15,103.59,99.94,72.4,87.52,56.56,60.51,58.68,47.95,NOVARTIND
Cash & Bank,82.89,39.3,16.81,838.55,1125.55,815.72,775.08,612.02,581.91,498.88,NOVARTIND
No. of Equity Shares,31960797.0,31960797.0,31960800.0,31960797.0,31960797.0,28140797.0,24690797.0,24690797.0,24690797.0,24690797.0,NOVARTIND
New Bonus Shares,,,,,,,,,,,NOVARTIND
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,NOVARTIND
