Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.92,10.92,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,SUTLEJTEX
Reserves,265.97,337.62,447.83,543.61,666.95,799.59,890.2,930.45,954.62,963.64,SUTLEJTEX
Borrowings,724.23,651.65,630.27,597.65,803.74,1036.22,1047.16,922.59,867.93,903.9,SUTLEJTEX
Other Liabilities,143.69,148.98,178.47,183.18,188.41,192.98,228.01,261.14,278.59,265.38,SUTLEJTEX
Total,1144.81,1149.17,1272.95,1340.82,1675.48,2045.17,2181.75,2130.56,2117.52,2149.3,SUTLEJTEX
Net Block,582.13,540.36,507.07,642.84,821.29,1128.03,1109.37,1053.98,1034.37,1188.54,SUTLEJTEX
Capital Work in Progress,12.6,4.81,56.1,44.32,55.94,11.38,9.51,20.05,176.42,42.11,SUTLEJTEX
Investments,51.82,52.54,53.34,50.0,25.98,28.32,81.61,57.06,31.43,40.4,SUTLEJTEX
Other Assets,498.26,551.46,656.44,603.66,772.27,877.44,981.26,999.47,875.3,878.25,SUTLEJTEX
Total,1144.81,1149.17,1272.95,1340.82,1675.48,2045.17,2181.75,2130.56,2117.52,2149.3,SUTLEJTEX
Receivables,112.34,142.59,154.26,138.55,210.9,242.09,325.32,298.41,261.23,275.34,SUTLEJTEX
Inventory,297.08,313.22,383.6,320.68,430.2,529.92,506.59,555.21,460.48,452.91,SUTLEJTEX
Cash & Bank,3.9,4.76,3.9,3.28,3.19,3.56,2.68,2.9,4.46,9.82,SUTLEJTEX
No. of Equity Shares,10921908.0,10921908.0,16382862.0,16382862.0,16382862.0,16382862.0,163828620.0,163828620.0,163828620.0,163828620.0,SUTLEJTEX
New Bonus Shares,,,,,,,,,,,SUTLEJTEX
Face value,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,SUTLEJTEX
