Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,36.28,41.28,41.28,41.28,41.28,41.28,41.28,41.28,41.28,41.28,IFBIND
Reserves,205.91,274.36,295.96,345.69,377.05,430.2,509.01,579.37,606.02,667.29,IFBIND
Borrowings,,9.85,47.77,34.45,16.4,28.48,21.58,14.03,344.11,279.19,IFBIND
Other Liabilities,198.93,212.85,256.2,349.5,356.7,381.26,510.13,569.49,622.25,873.96,IFBIND
Total,441.12,538.34,641.21,770.92,791.43,881.22,1082.0,1204.17,1613.66,1861.72,IFBIND
Net Block,156.1,186.76,225.78,272.99,273.9,304.87,293.78,313.03,570.33,600.53,IFBIND
Capital Work in Progress,4.51,8.27,14.6,5.74,23.77,13.89,6.74,22.4,7.96,20.06,IFBIND
Investments,9.97,56.77,37.28,51.65,16.85,63.48,126.27,60.86,186.4,308.37,IFBIND
Other Assets,270.54,286.54,363.55,440.54,476.91,498.98,655.21,807.88,848.97,932.76,IFBIND
Total,441.12,538.34,641.21,770.92,791.43,881.22,1082.0,1204.17,1613.66,1861.72,IFBIND
Receivables,46.63,47.9,72.29,90.71,115.46,138.24,172.34,211.33,185.14,243.5,IFBIND
Inventory,109.25,131.95,155.46,223.13,214.41,234.88,310.7,392.59,373.37,450.62,IFBIND
Cash & Bank,53.8,44.62,68.2,44.5,48.16,46.32,63.09,94.84,120.89,115.61,IFBIND
No. of Equity Shares,38568796.0,43568796.0,43568796.0,43568796.0,43568796.0,43568796.0,43568796.0,43568796.0,43568796.0,43568796.0,IFBIND
New Bonus Shares,,,,,,,,,,,IFBIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,IFBIND
