Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,70.65,70.65,70.65,70.65,70.65,70.65,70.65,70.65,70.65,79.15,GINNIFILA
Reserves,4.77,22.3,58.58,66.35,70.75,105.31,108.17,108.24,114.87,157.48,GINNIFILA
Borrowings,397.99,390.45,350.97,323.5,286.35,269.56,293.35,287.86,312.22,231.57,GINNIFILA
Other Liabilities,63.07,95.65,125.46,103.97,99.96,84.55,100.76,120.9,96.76,115.25,GINNIFILA
Total,536.48,579.05,605.66,564.47,527.71,530.07,572.93,587.65,594.5,583.45,GINNIFILA
Net Block,297.46,282.23,275.08,256.4,243.36,229.9,250.58,238.09,223.58,216.99,GINNIFILA
Capital Work in Progress,0.04,6.07,1.5,1.99,1.06,17.91,3.71,1.73,0.6,2.4,GINNIFILA
Investments,7.57,7.57,7.57,7.57,7.57,28.9,28.9,33.52,33.52,33.52,GINNIFILA
Other Assets,231.41,283.18,321.51,298.51,275.72,253.36,289.74,314.31,336.8,330.54,GINNIFILA
Total,536.48,579.05,605.66,564.47,527.71,530.07,572.93,587.65,594.5,583.45,GINNIFILA
Receivables,52.81,77.4,80.32,97.43,78.07,66.74,87.58,105.07,115.09,103.76,GINNIFILA
Inventory,125.93,158.15,168.44,115.13,120.47,144.05,161.89,157.59,174.83,179.56,GINNIFILA
Cash & Bank,3.93,6.4,4.21,4.3,4.02,4.99,5.35,5.29,5.55,4.48,GINNIFILA
No. of Equity Shares,70650065.0,70650000.0,70650065.0,70650065.0,70650065.0,70650065.0,70650065.0,70650065.0,70650065.0,79150065.0,GINNIFILA
New Bonus Shares,,,,,,,,,,,GINNIFILA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GINNIFILA
