Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,41.06,41.06,41.06,45.36,45.36,45.36,45.36,49.25,49.25,49.25,JKTYRE
Reserves,629.54,700.87,794.99,1046.12,1374.26,1628.59,1598.93,1945.87,2113.25,2349.14,JKTYRE
Borrowings,1777.35,2355.98,2370.95,2606.49,2564.96,3374.85,3498.08,3319.61,3208.9,2334.07,JKTYRE
Other Liabilities,1880.5,1635.37,1912.76,2185.99,2085.71,2010.93,2036.04,2090.65,2117.09,2523.75,JKTYRE
Total,4328.45,4733.28,5119.76,5883.96,6070.29,7059.73,7178.41,7405.38,7488.49,7256.21,JKTYRE
Net Block,1443.19,2280.38,2273.64,2354.4,3321.16,3300.22,3577.92,3330.32,3498.96,3337.4,JKTYRE
Capital Work in Progress,749.2,54.68,143.32,697.1,88.92,135.54,83.31,73.8,60.88,68.77,JKTYRE
Investments,100.89,97.59,101.76,92.62,97.12,490.17,544.87,596.61,723.8,733.1,JKTYRE
Other Assets,2035.17,2300.63,2601.04,2739.84,2563.09,3133.8,2972.31,3404.65,3204.85,3116.94,JKTYRE
Total,4328.45,4733.28,5119.76,5883.96,6070.29,7059.73,7178.41,7405.38,7488.49,7256.21,JKTYRE
Receivables,868.58,916.68,1186.37,1256.19,1210.48,1469.6,1289.72,1632.45,1436.03,1367.28,JKTYRE
Inventory,661.54,809.8,765.7,741.62,739.68,930.78,1026.01,1136.12,1095.53,1194.58,JKTYRE
Cash & Bank,78.42,94.66,177.78,100.2,62.44,67.32,72.29,100.3,46.28,62.97,JKTYRE
No. of Equity Shares,41059346.0,41059346.0,41060000.0,226813480.0,226813480.0,226813480.0,226813480.0,246230880.0,246230880.0,246230880.0,JKTYRE
New Bonus Shares,,,,,,,,,,,JKTYRE
Face value,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,JKTYRE
