Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,73.44,73.44,73.44,73.44,73.44,73.44,73.44,73.44,73.44,73.44,GUJALKALI
Reserves,1534.35,1739.63,1890.29,2063.25,2854.67,3283.34,3749.19,4223.22,4524.07,5304.15,GUJALKALI
Borrowings,345.35,268.55,219.79,158.34,295.4,353.38,290.64,247.46,204.87,496.98,GUJALKALI
Other Liabilities,872.41,822.24,647.95,692.85,671.0,726.45,859.06,987.93,1090.36,1282.83,GUJALKALI
Total,2825.55,2903.86,2831.47,2987.88,3894.51,4436.61,4972.33,5532.05,5892.74,7157.4,GUJALKALI
Net Block,1599.49,1505.29,1615.25,1656.39,1821.07,2073.46,2104.36,2300.24,2609.83,2586.86,GUJALKALI
Capital Work in Progress,43.26,259.12,29.55,66.79,82.83,150.75,251.78,307.46,445.16,1109.42,GUJALKALI
Investments,161.08,172.33,181.84,193.14,854.67,1017.16,1147.16,1066.34,1244.14,2095.34,GUJALKALI
Other Assets,1021.72,967.12,1004.83,1071.56,1135.94,1195.24,1469.03,1858.01,1593.61,1365.78,GUJALKALI
Total,2825.55,2903.86,2831.47,2987.88,3894.51,4436.61,4972.33,5532.05,5892.74,7157.4,GUJALKALI
Receivables,250.44,272.04,303.68,305.81,326.44,328.75,403.28,487.03,374.24,288.97,GUJALKALI
Inventory,178.93,152.15,205.36,186.31,184.64,169.9,265.47,231.47,236.27,225.72,GUJALKALI
Cash & Bank,57.89,151.94,12.46,183.78,50.18,131.08,134.11,271.01,44.03,356.98,GUJALKALI
No. of Equity Shares,73439875.0,73439875.0,73439875.0,73439875.0,73439875.0,73439875.0,73439875.0,73439875.0,73439875.0,73439875.0,GUJALKALI
New Bonus Shares,,,,,,,,,,,GUJALKALI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GUJALKALI
