Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,BANARBEADS
Reserves,30.29,31.45,32.5,33.25,35.57,37.01,37.6,38.75,41.05,43.43,BANARBEADS
Borrowings,6.37,4.81,0.44,14.94,5.09,1.1,1.9,0.84,,4.33,BANARBEADS
Other Liabilities,3.9,3.32,5.34,3.86,5.21,3.07,2.74,1.91,2.16,1.72,BANARBEADS
Total,47.17,46.19,44.89,58.66,52.48,47.79,48.85,48.11,49.82,56.09,BANARBEADS
Net Block,4.95,11.07,14.1,14.13,13.78,12.61,11.26,9.8,19.35,18.16,BANARBEADS
Capital Work in Progress,2.88,1.7,0.14,,,,8.84,9.04,,,BANARBEADS
Investments,0.57,0.12,0.11,6.19,3.67,3.19,3.12,3.15,4.89,3.12,BANARBEADS
Other Assets,38.77,33.3,30.54,38.34,35.03,31.99,25.63,26.12,25.58,34.81,BANARBEADS
Total,47.17,46.19,44.89,58.66,52.48,47.79,48.85,48.11,49.82,56.09,BANARBEADS
Receivables,1.33,1.01,0.66,0.55,1.34,0.72,0.79,0.7,0.29,2.68,BANARBEADS
Inventory,7.18,13.31,10.23,12.97,14.25,11.32,14.07,13.76,11.32,11.96,BANARBEADS
Cash & Bank,9.37,9.23,10.45,16.99,10.53,12.68,8.81,8.51,8.4,9.84,BANARBEADS
No. of Equity Shares,6636222.0,6636222.0,6636222.0,6636222.0,6636222.0,6636222.0,6636222.0,6636222.0,6636222.0,6636222.0,BANARBEADS
New Bonus Shares,,,,,,,,,,,BANARBEADS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,BANARBEADS
