Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,499.94,403.67,426.31,742.54,894.46,880.91,1435.47,1806.69,1111.82,1288.38,RKFORGE
Raw Material Cost,287.24,226.55,217.1,363.45,420.85,421.92,731.73,943.2,556.11,637.95,RKFORGE
Change in Inventory,9.56,18.0,-10.62,-14.81,35.82,53.99,17.95,16.7,49.38,-7.51,RKFORGE
Power and Fuel,46.48,44.45,43.11,55.77,70.68,86.65,121.68,142.48,97.19,93.54,RKFORGE
Other Mfr. Exp,47.0,40.27,42.99,79.86,118.26,116.16,135.64,166.09,114.57,126.98,RKFORGE
Employee Cost,27.77,33.06,36.99,54.52,80.84,79.18,87.59,97.17,94.83,91.12,RKFORGE
Selling and admin,16.14,20.31,30.29,67.21,84.34,60.64,77.48,72.54,67.95,82.12,RKFORGE
Other Expenses,2.33,-5.09,-12.79,-20.3,-22.22,11.53,14.27,21.49,25.78,17.89,RKFORGE
Other Income,0.47,1.12,2.27,13.2,3.43,7.85,3.99,2.85,5.7,3.83,RKFORGE
Depreciation,27.07,22.62,24.92,31.22,53.02,74.73,84.4,120.83,120.16,116.28,RKFORGE
Interest,20.1,22.01,22.57,30.78,53.2,75.68,70.41,80.0,75.89,77.34,RKFORGE
Profit before tax,35.84,18.61,12.78,78.42,74.74,16.26,134.21,182.44,14.42,41.48,RKFORGE
Tax,11.55,7.57,4.33,3.69,19.84,5.34,39.55,63.12,4.8,13.52,RKFORGE
Net profit,24.29,11.03,8.45,74.74,54.89,10.92,94.66,119.31,9.61,27.96,RKFORGE
