Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.33,5.33,6.18,6.18,6.2,68.7,73.18,73.31,73.32,74.15,SIS
Reserves,49.11,66.92,105.29,115.61,121.77,151.25,533.27,655.1,684.65,737.56,SIS
Borrowings,76.48,98.49,118.89,154.9,190.65,460.38,226.25,491.65,654.42,751.52,SIS
Other Liabilities,106.12,133.13,132.59,162.69,198.18,214.62,269.89,328.73,408.94,455.94,SIS
Total,237.04,303.87,362.95,439.38,516.8,894.95,1102.59,1548.79,1821.33,2019.17,SIS
Net Block,47.64,53.14,69.84,58.2,74.1,79.11,73.6,103.82,126.36,102.55,SIS
Capital Work in Progress,4.82,5.45,6.67,6.67,,0.31,0.83,3.02,5.17,11.41,SIS
Investments,39.21,39.21,42.48,50.89,55.25,182.6,206.4,384.88,498.12,524.32,SIS
Other Assets,145.37,206.07,243.96,323.62,387.45,632.93,821.76,1057.07,1191.68,1380.89,SIS
Total,237.04,303.87,362.95,439.38,516.8,894.95,1102.59,1548.79,1821.33,2019.17,SIS
Receivables,70.18,96.81,51.26,71.64,96.39,149.61,229.06,347.38,464.9,445.52,SIS
Inventory,3.23,3.11,4.81,5.42,,,9.14,16.21,16.88,18.21,SIS
Cash & Bank,21.66,30.89,43.19,38.84,21.89,104.27,121.66,130.98,99.42,404.26,SIS
No. of Equity Shares,5330470.0,5330470.0,6175280.0,6175280.0,6200280.0,68703000.0,73184000.0,73318987.0,146640000.0,148300000.0,SIS
New Bonus Shares,,,,,,62457240.0,,,,,SIS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,SIS
