Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2980.08,3581.02,4079.84,4429.8,4554.22,4748.01,5261.02,5679.31,5474.45,6254.33,GODREJCP
Raw Material Cost,1562.78,1883.94,1877.7,2007.89,2042.77,2051.03,2132.37,2285.52,2322.87,2750.61,GODREJCP
Change in Inventory,86.74,116.91,-62.09,-5.05,48.24,3.79,-46.24,-27.75,76.9,41.2,GODREJCP
Power and Fuel,67.34,82.98,90.62,98.16,97.25,68.89,80.12,94.14,94.18,80.47,GODREJCP
Other Mfr. Exp,99.71,124.96,142.71,170.76,183.93,194.1,199.41,212.0,231.72,234.37,GODREJCP
Employee Cost,156.74,165.56,200.41,259.3,331.37,299.01,355.51,351.5,319.22,417.09,GODREJCP
Selling and admin,587.71,766.36,919.96,1010.28,886.85,921.5,1028.57,1093.13,1034.66,1053.15,GODREJCP
Other Expenses,33.77,39.42,37.65,36.33,62.47,80.96,88.49,102.71,100.99,107.09,GODREJCP
Other Income,243.08,48.44,40.0,65.48,49.98,63.6,73.89,94.45,91.26,49.36,GODREJCP
Depreciation,25.83,32.27,35.52,41.67,44.91,56.68,63.3,69.07,81.37,83.38,GODREJCP
Interest,16.96,17.92,40.19,38.65,54.67,36.06,51.89,64.86,57.97,24.81,GODREJCP
Profit before tax,759.06,632.96,712.99,827.19,948.22,1107.17,1289.01,1473.08,1399.63,1593.92,GODREJCP
Tax,154.67,122.02,148.15,172.74,225.55,259.45,289.14,-281.9,219.74,369.58,GODREJCP
Net profit,604.39,510.94,564.84,654.45,722.67,847.72,999.87,1754.98,1179.89,1224.34,GODREJCP
