Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,339.16,361.14,428.78,512.49,814.99,1114.07,1683.27,2000.14,1599.91,839.64,RHFL
Raw Material Cost,,,,,,,,,,,RHFL
Change in Inventory,,,,,,,,,,,RHFL
Power and Fuel,0.27,,,,,,,,,,RHFL
Other Mfr. Exp,2.85,1.18,0.94,0.25,0.5,15.35,17.83,18.02,14.75,10.82,RHFL
Employee Cost,25.8,26.7,33.45,34.96,71.18,93.93,119.3,125.51,72.95,36.52,RHFL
Selling and admin,29.31,21.23,36.29,38.19,50.44,78.88,68.21,78.29,64.91,48.73,RHFL
Other Expenses,8.59,15.62,15.82,16.56,19.55,46.72,167.23,353.22,676.6,1824.36,RHFL
Other Income,,,0.93,0.11,0.04,14.68,0.05,2.45,2.36,0.37,RHFL
Depreciation,0.16,0.16,0.19,0.03,0.72,7.06,2.08,3.38,3.62,2.64,RHFL
Interest,232.52,254.22,276.98,316.7,535.93,749.01,1061.74,1322.57,1336.72,1219.83,RHFL
Profit before tax,39.66,42.03,66.04,105.91,136.71,137.8,246.93,101.6,-567.28,-2302.89,RHFL
Tax,13.21,14.55,22.65,36.85,49.95,-34.79,79.6,34.18,-191.96,-782.98,RHFL
Net profit,26.45,27.48,43.39,69.06,86.76,172.59,167.33,67.42,-375.32,-1519.91,RHFL
