Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,703.86,524.69,449.14,546.12,636.24,695.08,875.73,955.13,1022.27,1133.11,NAVINFLUOR
Raw Material Cost,257.53,254.09,213.02,271.0,291.0,313.63,353.75,424.34,457.64,493.44,NAVINFLUOR
Change in Inventory,10.74,0.15,0.68,-1.18,-1.02,28.05,-6.44,-1.1,22.67,9.13,NAVINFLUOR
Power and Fuel,33.88,38.92,34.61,42.22,41.46,44.98,52.4,56.66,51.42,53.89,NAVINFLUOR
Other Mfr. Exp,39.68,39.76,42.35,68.21,74.14,89.09,99.62,98.88,102.06,104.63,NAVINFLUOR
Employee Cost,40.88,44.16,48.27,60.91,65.58,77.01,91.18,97.32,116.87,125.21,NAVINFLUOR
Selling and admin,54.36,34.88,33.45,20.12,22.75,22.92,23.7,21.95,20.34,19.53,NAVINFLUOR
Other Expenses,30.53,32.03,17.11,19.06,23.04,25.0,32.4,36.2,31.56,34.57,NAVINFLUOR
Other Income,82.97,13.29,29.07,26.54,23.58,55.11,85.08,34.19,27.0,140.62,NAVINFLUOR
Depreciation,17.73,19.61,20.55,18.64,20.92,28.35,38.17,25.88,33.74,40.67,NAVINFLUOR
Interest,3.54,6.1,5.4,3.24,3.2,0.5,0.66,0.47,1.6,1.42,NAVINFLUOR
Profit before tax,319.44,68.58,64.13,68.08,116.71,176.76,262.49,226.52,256.71,409.5,NAVINFLUOR
Tax,88.2,25.42,13.46,18.7,30.25,44.11,83.52,78.05,-143.11,110.3,NAVINFLUOR
Net profit,231.24,43.16,50.66,49.38,86.47,132.65,178.96,148.48,399.82,299.21,NAVINFLUOR
