Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1801.9,2022.2,1812.53,1601.14,1812.21,2115.35,2912.31,3463.15,3427.33,3900.52,GAYAPROJ
Raw Material Cost,401.33,515.24,660.12,583.39,505.74,679.37,924.86,,,,GAYAPROJ
Change in Inventory,36.82,30.73,35.77,5.88,-56.44,55.43,-33.42,62.86,189.34,130.57,GAYAPROJ
Power and Fuel,1.58,2.02,2.22,1.91,1.99,1.9,1.35,2.33,2.5,3.25,GAYAPROJ
Other Mfr. Exp,1024.57,1107.72,776.87,693.1,860.14,983.93,1264.16,2769.8,2919.95,3318.24,GAYAPROJ
Employee Cost,41.49,41.89,40.97,36.33,41.15,58.67,100.9,127.71,149.21,150.51,GAYAPROJ
Selling and admin,81.64,80.99,82.17,76.02,77.97,112.73,71.87,47.25,58.53,58.34,GAYAPROJ
Other Expenses,88.17,38.97,16.26,6.56,8.44,10.78,28.6,33.94,59.97,51.84,GAYAPROJ
Other Income,3.33,2.43,2.49,2.25,7.0,15.21,6.42,7.91,-440.17,7.53,GAYAPROJ
Depreciation,29.06,31.29,29.98,28.2,37.47,43.16,54.67,65.91,90.92,84.5,GAYAPROJ
Interest,104.37,135.23,159.73,148.67,160.18,201.38,256.35,251.28,285.64,320.72,GAYAPROJ
Profit before tax,69.84,102.01,82.47,35.09,69.69,94.07,182.55,235.7,-390.22,51.22,GAYAPROJ
Tax,23.87,38.93,34.87,13.03,11.67,23.65,-5.55,24.93,-5.65,-5.36,GAYAPROJ
Net profit,45.97,63.09,47.61,22.05,58.01,70.43,188.09,210.77,-384.57,56.58,GAYAPROJ
