Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,51.32,51.32,51.32,111.19,111.19,111.19,120.13,120.13,121.97,121.97,NCC
Reserves,2359.75,2416.72,2468.96,3093.24,3149.63,3331.1,4121.52,4609.2,4983.66,5220.91,NCC
Borrowings,2234.15,2225.01,2474.61,1995.13,1882.9,1576.67,1300.05,1993.28,1910.1,1788.92,NCC
Other Liabilities,3395.18,3434.32,4132.58,4233.59,4111.97,3925.08,5258.87,6435.99,5754.65,5570.72,NCC
Total,8040.4,8127.37,9127.47,9433.15,9255.69,8944.04,10800.57,13158.6,12770.38,12702.52,NCC
Net Block,725.88,718.54,691.63,632.28,583.91,640.33,808.06,1309.75,1259.59,1285.78,NCC
Capital Work in Progress,35.15,6.12,10.36,7.85,7.64,1.27,22.93,13.16,14.83,21.53,NCC
Investments,1240.19,1253.63,1164.31,1156.78,992.85,1028.69,1023.74,919.27,888.7,1005.75,NCC
Other Assets,6039.18,6149.08,7261.17,7636.24,7671.29,7273.75,8945.84,10916.42,10607.26,10389.46,NCC
Total,8040.4,8127.37,9127.47,9433.15,9255.69,8944.04,10800.57,13158.6,12770.38,12702.52,NCC
Receivables,1307.23,1142.95,1444.41,1363.22,3086.63,3535.81,4505.64,3049.57,2408.26,2520.6,NCC
Inventory,1233.53,1426.35,1598.75,1803.09,1656.77,1525.83,1695.56,512.94,514.83,526.8,NCC
Cash & Bank,64.62,80.0,68.79,112.69,215.85,109.46,65.89,298.96,316.87,438.51,NCC
No. of Equity Shares,256583810.0,256583810.0,256583810.0,555931588.0,555931588.0,555931588.0,600646588.0,600646588.0,609846588.0,609846588.0,NCC
New Bonus Shares,,,,,,,,,,,NCC
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,NCC
