Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,237.3,287.35,144.49,79.14,137.04,133.95,231.24,317.92,200.59,157.73,STEELCAS
Raw Material Cost,76.74,81.82,32.61,22.5,27.8,25.06,54.7,73.75,46.31,36.29,STEELCAS
Change in Inventory,3.84,-1.09,-1.74,2.74,-4.6,4.86,12.4,-14.27,-0.41,2.34,STEELCAS
Power and Fuel,32.46,34.39,14.71,12.61,19.53,21.71,38.64,45.87,31.41,25.21,STEELCAS
Other Mfr. Exp,64.27,89.22,49.31,31.63,34.25,40.79,72.88,81.69,51.52,40.54,STEELCAS
Employee Cost,17.29,19.51,13.02,10.63,12.92,15.31,20.21,25.81,22.86,19.93,STEELCAS
Selling and admin,9.76,12.75,5.65,4.92,10.36,8.78,11.37,14.2,8.51,5.13,STEELCAS
Other Expenses,1.16,1.03,1.4,0.88,1.36,1.94,2.19,3.14,1.95,1.2,STEELCAS
Other Income,0.64,1.09,0.69,1.93,0.36,1.26,1.62,1.42,0.48,1.49,STEELCAS
Depreciation,7.78,10.16,14.82,11.63,12.31,12.09,14.82,15.65,16.05,13.82,STEELCAS
Interest,9.96,9.5,11.34,11.58,13.85,10.17,11.47,9.9,5.02,3.8,STEELCAS
Profit before tax,22.36,28.97,0.58,-22.57,0.42,4.22,18.98,35.06,17.03,15.64,STEELCAS
Tax,8.25,9.31,0.15,-4.06,0.29,1.24,-1.87,10.08,9.06,3.62,STEELCAS
Net profit,14.11,19.65,0.43,-18.5,0.13,2.97,20.86,24.98,7.98,12.02,STEELCAS
