Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,84.8,84.9,85.1,85.2,85.3,82.9,83.0,83.0,83.1,83.2,DRREDDY
Reserves,6633.0,7698.5,9243.9,10548.8,11993.1,11517.7,11724.8,12654.6,15209.4,17097.2,DRREDDY
Borrowings,1535.4,2100.0,2666.2,3126.1,3085.1,2355.2,2588.8,1064.6,1456.9,1214.5,DRREDDY
Other Liabilities,2087.4,2105.7,2512.9,2695.9,2421.7,2491.4,2703.7,2445.3,2726.4,3234.7,DRREDDY
Total,10340.6,11989.1,14508.1,16456.0,17585.2,16447.2,17100.3,16247.5,19475.8,21629.6,DRREDDY
Net Block,1896.8,2387.0,2748.3,3249.4,4438.1,4842.1,4717.3,4682.7,4433.9,5844.3,DRREDDY
Capital Work in Progress,617.6,423.2,576.1,488.3,616.1,540.0,675.0,400.1,411.8,900.8,DRREDDY
Investments,2477.7,2379.2,2806.5,3862.3,5076.1,3101.9,3636.5,3933.5,5485.5,4989.4,DRREDDY
Other Assets,5348.5,6799.7,8377.2,8856.0,7454.9,7963.2,8071.5,7231.2,9144.6,9895.1,DRREDDY
Total,10340.6,11989.1,14508.1,16456.0,17585.2,16447.2,17100.3,16247.5,19475.8,21629.6,DRREDDY
Receivables,1943.5,2963.9,4561.5,4711.7,3889.5,4405.4,4203.8,3717.7,4638.7,4080.0,DRREDDY
Inventory,1326.7,1526.5,1592.1,1723.3,1699.6,1809.7,1856.8,2015.6,2190.4,2819.7,DRREDDY
Cash & Bank,849.0,919.1,665.1,901.4,202.1,66.8,120.7,113.2,39.2,1306.3,DRREDDY
No. of Equity Shares,169560546.0,169836475.0,170108870.0,170381170.0,170607853.0,165741913.0,165910907.0,166065948.0,166172082.0,166301431.0,DRREDDY
New Bonus Shares,,,,,,,,,,,DRREDDY
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,DRREDDY
