Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,409.54,745.82,845.96,925.8,1122.33,1169.59,1326.24,1663.12,1866.28,99.33,INOXLEISUR
Raw Material Cost,22.26,42.59,46.64,46.1,66.03,68.07,74.36,112.5,124.72,7.88,INOXLEISUR
Change in Inventory,,,,,,,,,,,INOXLEISUR
Power and Fuel,22.89,46.63,59.79,69.88,86.24,90.63,95.32,107.07,115.03,29.28,INOXLEISUR
Other Mfr. Exp,160.26,131.42,260.6,274.02,33.43,52.02,58.29,66.72,77.79,29.44,INOXLEISUR
Employee Cost,26.3,42.72,49.67,60.39,74.58,86.51,96.46,115.33,142.21,86.77,INOXLEISUR
Selling and admin,120.79,389.85,322.38,371.54,628.29,749.77,778.54,946.7,798.24,-112.65,INOXLEISUR
Other Expenses,22.61,-9.96,-15.9,-16.88,44.7,-26.49,5.07,1.68,8.15,8.47,INOXLEISUR
Other Income,15.91,-3.43,7.73,10.5,2.87,4.75,-4.96,5.1,13.81,37.81,INOXLEISUR
Depreciation,20.16,43.08,50.69,71.46,79.08,84.07,86.7,95.49,264.19,283.21,INOXLEISUR
Interest,17.59,26.7,27.63,38.43,24.34,25.28,28.89,23.67,221.24,251.1,INOXLEISUR
Profit before tax,12.59,29.36,52.19,21.36,88.51,44.48,97.65,199.06,128.52,-446.36,INOXLEISUR
Tax,2.31,10.92,15.26,-3.41,7.36,14.01,-16.99,65.61,113.57,-108.71,INOXLEISUR
Net profit,10.28,18.45,36.94,24.76,81.16,30.48,114.64,133.46,14.94,-337.66,INOXLEISUR
