Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,31.7,32.06,32.18,32.38,32.5,32.53,32.58,32.66,32.28,32.54,VAIBHAVGBL
Reserves,304.49,357.26,401.69,421.18,443.59,474.86,511.08,531.33,507.67,496.85,VAIBHAVGBL
Borrowings,145.13,130.94,100.54,59.5,93.42,72.37,66.58,66.4,64.43,56.46,VAIBHAVGBL
Other Liabilities,69.5,79.85,41.28,43.0,63.51,51.18,35.15,94.81,45.73,54.69,VAIBHAVGBL
Total,550.82,600.11,575.69,556.06,633.02,630.94,645.39,725.2,650.11,640.54,VAIBHAVGBL
Net Block,12.99,16.11,17.59,23.56,41.63,42.38,40.9,40.76,50.87,55.44,VAIBHAVGBL
Capital Work in Progress,0.04,0.03,,1.16,2.82,,,1.39,8.14,5.22,VAIBHAVGBL
Investments,258.35,214.94,212.28,240.07,293.31,296.77,304.07,310.57,297.74,292.65,VAIBHAVGBL
Other Assets,279.44,369.03,345.82,291.27,295.26,291.79,300.42,372.48,293.36,287.23,VAIBHAVGBL
Total,550.82,600.11,575.69,556.06,633.02,630.94,645.39,725.2,650.11,640.54,VAIBHAVGBL
Receivables,121.63,97.04,88.18,74.59,121.97,148.08,122.86,56.69,45.78,59.55,VAIBHAVGBL
Inventory,74.27,87.42,92.14,84.86,133.01,97.27,109.82,93.16,107.07,118.48,VAIBHAVGBL
Cash & Bank,9.06,17.53,31.26,40.01,8.43,13.42,29.05,180.31,78.62,54.97,VAIBHAVGBL
No. of Equity Shares,31698473.0,32064201.0,32175618.0,32380206.0,32515131.0,32534814.0,32584390.0,32662384.0,32275073.0,32536798.0,VAIBHAVGBL
New Bonus Shares,,,,,,,,,,,VAIBHAVGBL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,VAIBHAVGBL
