Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,13.31,12.48,18.7,30.33,51.84,188.72,49.3,32.02,39.24,19.79,VHL
Raw Material Cost,,,,,,,,,,,VHL
Change in Inventory,,,,,,,,,,,VHL
Power and Fuel,,,,,,,,,,,VHL
Other Mfr. Exp,,,,,,,0.01,,,,VHL
Employee Cost,0.18,0.21,0.19,0.01,0.13,0.24,0.44,0.47,0.58,0.61,VHL
Selling and admin,0.66,0.62,0.34,1.17,0.9,1.26,1.96,1.3,1.06,0.63,VHL
Other Expenses,54.26,0.6,1.24,0.17,2.52,0.66,0.78,1.17,4.25,0.95,VHL
Other Income,109.26,1.42,1.2,2.19,1.25,1.75,1.36,1.4,1.38,1.25,VHL
Depreciation,0.03,0.01,0.04,0.04,0.04,0.04,0.01,0.01,0.01,0.01,VHL
Interest,,,,,0.04,0.33,0.32,0.04,0.09,0.09,VHL
Profit before tax,67.44,12.46,18.09,31.13,49.46,187.94,47.14,30.43,34.63,18.75,VHL
Tax,12.45,1.01,0.65,0.83,1.29,6.29,2.41,0.18,1.33,3.7,VHL
Net profit,54.99,11.44,17.45,30.3,48.17,181.64,44.73,30.25,33.3,15.05,VHL
