Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,106.53,95.94,83.53,91.9,91.17,97.57,113.93,122.91,80.94,113.53,GANDHITUBE
Raw Material Cost,37.4,32.12,31.27,35.21,30.43,31.15,36.5,43.76,30.02,36.67,GANDHITUBE
Change in Inventory,1.77,-1.27,1.82,1.36,-2.84,0.29,-0.66,1.22,0.11,-0.85,GANDHITUBE
Power and Fuel,9.26,10.8,12.3,14.16,11.27,12.37,12.0,12.86,8.46,10.75,GANDHITUBE
Other Mfr. Exp,11.27,10.5,9.14,12.94,10.69,11.83,11.41,11.07,8.31,9.67,GANDHITUBE
Employee Cost,6.54,7.15,4.85,5.81,6.32,7.27,8.41,8.53,6.65,8.34,GANDHITUBE
Selling and admin,1.25,1.25,1.31,1.4,1.52,1.5,2.09,1.63,1.87,1.29,GANDHITUBE
Other Expenses,2.58,0.38,0.24,0.4,1.17,0.75,1.71,0.5,1.81,1.16,GANDHITUBE
Other Income,6.32,2.68,7.91,4.43,3.0,9.56,8.22,7.7,5.71,6.13,GANDHITUBE
Depreciation,4.52,4.34,4.94,4.95,4.71,4.46,3.87,3.69,3.55,3.3,GANDHITUBE
Interest,0.12,0.05,0.08,0.02,0.02,0.02,0.02,0.04,0.06,0.07,GANDHITUBE
Profit before tax,41.68,30.76,29.13,22.8,25.2,38.07,45.48,49.75,26.03,47.56,GANDHITUBE
Tax,11.86,8.7,11.83,7.0,6.65,7.26,11.91,11.12,4.65,11.41,GANDHITUBE
Net profit,29.82,22.06,17.31,15.8,18.55,30.81,33.57,38.63,21.37,36.15,GANDHITUBE
