Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,INTLCONV
Reserves,59.85,68.11,74.5,75.99,74.29,125.92,158.27,152.07,128.97,162.45,INTLCONV
Borrowings,52.35,44.37,54.73,58.35,56.2,40.26,65.05,101.54,65.98,48.87,INTLCONV
Other Liabilities,20.36,20.67,18.97,16.49,9.82,10.52,12.28,20.71,21.81,26.48,INTLCONV
Total,139.31,139.9,154.95,157.58,147.06,183.45,242.35,281.07,223.51,244.55,INTLCONV
Net Block,18.13,14.23,28.09,23.11,22.14,19.61,17.62,15.62,14.14,15.71,INTLCONV
Capital Work in Progress,0.64,0.28,2.49,2.58,1.3,1.21,1.2,1.2,1.28,,INTLCONV
Investments,9.17,39.17,42.21,52.8,52.78,110.54,156.53,182.14,124.68,170.65,INTLCONV
Other Assets,111.37,86.22,82.16,79.09,70.84,52.09,67.0,82.11,83.41,58.19,INTLCONV
Total,139.31,139.9,154.95,157.58,147.06,183.45,242.35,281.07,223.51,244.55,INTLCONV
Receivables,34.81,30.93,25.53,30.89,31.89,14.97,21.93,31.46,29.21,15.81,INTLCONV
Inventory,13.84,23.7,18.7,16.79,12.34,11.38,10.48,10.74,26.92,24.01,INTLCONV
Cash & Bank,0.89,3.21,4.67,4.31,1.2,0.6,0.37,0.37,1.01,0.47,INTLCONV
No. of Equity Shares,67500000.0,67500000.0,67500250.0,67500250.0,67500250.0,67500000.0,67500000.0,67500000.0,67500000.0,67500000.0,INTLCONV
New Bonus Shares,,,,,,,,,,,INTLCONV
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,INTLCONV
