Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,20.39,20.42,30.45,30.61,30.61,30.61,30.61,31.48,31.48,31.48,IGARASHI
Reserves,80.82,102.32,188.82,220.34,263.81,334.56,368.16,398.11,391.38,407.84,IGARASHI
Borrowings,84.03,77.83,51.48,57.51,44.13,21.91,139.76,118.32,123.88,95.12,IGARASHI
Other Liabilities,62.91,70.23,88.96,131.96,132.6,116.96,266.17,122.38,126.28,165.33,IGARASHI
Total,248.15,270.8,359.71,440.42,471.15,504.04,804.7,670.29,673.02,699.77,IGARASHI
Net Block,106.48,122.0,125.68,121.06,137.79,157.94,319.83,382.51,393.77,369.57,IGARASHI
Capital Work in Progress,6.44,3.06,1.14,1.21,11.72,2.57,43.8,23.04,11.33,9.51,IGARASHI
Investments,28.62,28.62,21.19,26.13,33.7,174.08,50.31,34.13,27.82,0.9,IGARASHI
Other Assets,106.61,117.12,211.7,292.02,287.94,169.45,390.76,230.61,240.1,319.79,IGARASHI
Total,248.15,270.8,359.71,440.42,471.15,504.04,804.7,670.29,673.02,699.77,IGARASHI
Receivables,56.78,61.86,69.64,78.52,85.93,103.24,169.21,141.72,137.11,167.08,IGARASHI
Inventory,16.37,22.18,24.65,33.06,34.24,44.35,60.88,61.71,76.47,101.16,IGARASHI
Cash & Bank,6.14,5.7,40.13,91.14,126.03,10.02,106.38,3.02,3.42,13.48,IGARASHI
No. of Equity Shares,20394382.0,20419382.0,30445444.0,30608444.0,30608444.0,30608444.0,30608444.0,31475048.0,31475048.0,31475048.0,IGARASHI
New Bonus Shares,,,,,,,,866604.0,,,IGARASHI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,IGARASHI
