Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,37.95,39.27,40.96,41.68,41.68,45.46,46.0,48.29,59.81,59.81,INDSWFTLAB
Reserves,783.09,803.23,672.58,550.67,473.01,480.42,497.38,542.0,584.8,578.89,INDSWFTLAB
Borrowings,1012.88,1240.13,1355.37,1412.88,1457.24,1242.42,1083.07,1148.23,1031.32,996.47,INDSWFTLAB
Other Liabilities,371.33,281.56,261.07,233.05,238.28,352.98,370.58,174.26,184.27,182.04,INDSWFTLAB
Total,2205.25,2364.19,2329.98,2238.28,2210.21,2121.28,1997.03,1912.78,1860.2,1817.21,INDSWFTLAB
Net Block,908.66,1169.39,1172.53,1114.38,1095.45,1042.22,934.01,913.46,842.93,752.41,INDSWFTLAB
Capital Work in Progress,294.23,161.3,78.1,115.06,81.53,70.26,68.6,19.87,11.45,18.84,INDSWFTLAB
Investments,29.33,27.27,27.21,26.33,26.38,26.42,26.42,26.41,26.36,55.33,INDSWFTLAB
Other Assets,973.03,1006.23,1052.14,982.51,1006.85,982.38,968.0,953.04,979.46,990.63,INDSWFTLAB
Total,2205.25,2364.19,2329.98,2238.28,2210.21,2121.28,1997.03,1912.78,1860.2,1817.21,INDSWFTLAB
Receivables,281.8,393.87,427.27,374.9,358.82,340.82,382.82,333.47,384.66,400.15,INDSWFTLAB
Inventory,493.81,451.44,377.03,348.31,356.02,343.56,316.91,316.61,342.82,354.41,INDSWFTLAB
Cash & Bank,46.23,17.75,18.92,18.48,21.43,14.21,6.43,29.09,8.84,9.95,INDSWFTLAB
No. of Equity Shares,37945470.0,39270470.0,40963195.0,48005195.0,41682195.0,44915521.0,45453152.0,47745090.0,59086919.0,59086919.0,INDSWFTLAB
New Bonus Shares,,,,,,,,,,,INDSWFTLAB
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INDSWFTLAB
